id,prompt,source,task,language
1335,"Dangane da nassi na gaba, bayyana na'urar farko mai ƙarfi da amfani da ita.
Context:Tun da daɗewa kafin a san wutar lantarki, mutane sun san cewa kifi mai amfani da wutar lantarki zai iya ba da wutar lantarki. Rubutun tsohuwar Masar da aka rubuta daga 2750 KZ sun ambaci wadannan kifaye a matsayin ""Thunderer of the Nile"", kuma sun bayyana su a matsayin ""masu kare"" na sauran kifaye. Kifi na lantarki ya sake ba da rahoto bayan dubban shekaru daga tsoffin Girkawa, Roman da Larabawa masu ilimin halitta da likitoci. Marubutan zamanin dā da yawa, kamar su Pliny the Elder da Scribonius Largus, sun ba da tabbaci game da raunin wutar lantarki da ake samu daga kifin kifi da kuma hasken wutar lantarki, kuma sun san cewa irin wannan raunin zai iya wucewa a kan abubuwa masu ɗauke da wutar lantarki. An umurci marasa lafiya da cututtuka irin su gout ko ciwon kai su taɓa kifin lantarki a cikin begen cewa girgizawar mai ƙarfi za ta iya warkar da su. Al'adun d ̄ a da ke kewaye da Bahar Rum sun san cewa wasu abubuwa, irin su sanduna na amber, za a iya shafawa da gashin cat don jawo hankalin abubuwa masu haske kamar gashin tsuntsaye. Thales na Miletus ya yi jerin abubuwan lura game da wutar lantarki a kusa da 600 KZ, daga abin da ya yi imanin cewa friction ya ba da amber magnetic, sabanin ma'adanai kamar magnetite, wanda ba ya buƙatar rubbing. Thales ba daidai ba ne a gaskanta cewa janyo hankalin ya kasance saboda tasirin magnetic, amma daga baya kimiyya za ta tabbatar da haɗin tsakanin magnetism da wutar lantarki. Dangane da wata ka'ida mai rikitarwa, Parthians na iya samun ilimin electroplating, bisa ga binciken 1936 na Batirin Bagadaza, wanda yayi kama da tantanin galvanic, kodayake ba a san ko kayan aikin na lantarki ne a yanayi ba. Wutar lantarki za ta kasance kaɗan fiye da son sani na ilimi na dubban shekaru har zuwa 1600, lokacin da masanin kimiyya na Ingila William Gilbert ya rubuta De Magnete, wanda a ciki ya yi nazari mai kyau game da wutar lantarki da magnetism, ya bambanta tasirin lodestone daga wutar lantarki da aka samar ta hanyar shafa amber. Ya kirkiro kalmar New Latin electricus (""na amber"" ko ""kamar amber"", elektron, kalmar Helenanci don ""amber"") don komawa ga dukiyar jawo hankalin ƙananan abubuwa bayan an shafe su. Wannan haɗin ya haifar da kalmomin Ingilishi ""wutar lantarki"" da ""wutar lantarki"", wanda ya fara bayyana a cikin littafin Thomas Browne's Pseudodoxia Epidemica na 1646. Otto von Guericke, Robert Boyle, Stephen Gray da C. F. du Fay sun gudanar da ƙarin aiki a ƙarni na 17 da farkon ƙarni na 18. Daga baya a ƙarni na 18, Benjamin Franklin ya yi bincike mai zurfi a kan wutar lantarki, ya sayar da dukiyarsa don ya tallafa wa aikinsa. A watan Yunin 1752 an san shi da cewa ya haɗa maɓallin ƙarfe a ƙasan igiyar kite mai laushi kuma ya tashi kite a cikin hadari mai barazanar sama. A jerin walƙiya tsalle daga key zuwa baya na hannunsa ya nuna cewa walƙiya ya gaske lantarki a cikin yanayi. Har ila yau, ya bayyana halin da ya dace da jaridar Leyden a matsayin na'urar don adana manyan cajin lantarki a cikin wutar lantarki da ke kunshe da caji mai kyau da mara kyau. A shekara ta 1775, Hugh Williamson ya ba da rahoton jerin gwaje-gwaje ga Royal Society game da girgizar da ake bayarwa ta hanyar wutan lantarki; A wannan shekarar ne likitan tiyata kuma masanin ilimin lissafi John Hunter ya bayyana tsarin gabobin lantarki na kifin. A shekara ta 1791, Luigi Galvani ya wallafa abin da ya gano game da kimiyyar lantarki, ya nuna cewa wutar lantarki ita ce hanyar da ƙwayoyin jijiyoyi suke aika saƙo zuwa ga tsokoki. Batirin da Alessandro Volta ya ƙera a shekara ta 1800, wanda aka yi da zinc da kuma jan ƙarfe, ya ba masana kimiyya tushen wutar lantarki da ya fi ƙarfin na'urorin da ake amfani da su a dā. Ganewar electromagnetism, hadin kan abubuwan lantarki da na maganadisu, ya kasance saboda Hans Christian Ørsted da André-Marie Ampère a cikin 1819<unk>1820. Michael Faraday ya ƙirƙiro motar lantarki a shekara ta 1821, kuma Georg Ohm ya bincika tsarin lantarki a lissafi a shekara ta 1827. Wutar lantarki da magnetism (da haske) an haɗa su gaba ɗaya ta James Clerk Maxwell, musamman a cikin ""A kan Layin Layin Layi"" a cikin 1861 da 1862.  Yayin da farkon karni na 19 ya ga ci gaba mai sauri a kimiyyar lantarki, ƙarshen karni na 19 zai ga ci gaba mafi girma a aikin injiniya. Ta hanyar mutane irin su Alexander Graham Bell, Ottó Bláthy, Thomas Edison, Galileo Ferraris, Oliver Heaviside, Ányos Jedlik, William Thomson, 1st Baron Kelvin, Charles Algernon Parsons, Werner von Siemens, Joseph Swan, Reginald Fessenden, Nikola Tesla da George Westinghouse, wutar lantarki ta juya daga sha'awar kimiyya zuwa kayan aiki mai mahimmanci ga rayuwar zamani. A shekara ta 1887, Heinrich Hertz ya gano cewa zafin lantarki da ake haskakawa da hasken ultraviolet yana haifar da wutar lantarki da sauƙi. A shekara ta 1905, Albert Einstein ya wallafa wata takarda da ta bayyana bayanan gwaji daga tasirin hasken lantarki a matsayin sakamakon hasken haske da ake ɗauka a cikin fakiti masu rarrabewa, masu ba da wutar lantarki. Wannan binciken ya kai ga juyin juya halin ma'auni. An ba Einstein lambar yabo ta Nobel a fannin kimiyyar lissafi a shekara ta 1921 don ""gano dokar tasirin wutar lantarki"". Hakanan ana amfani da tasirin photoelectric a cikin ƙwayoyin hoto kamar waɗanda za'a iya samu a cikin bangarorin hasken rana. Na'urar farko mai ƙarfi ita ce ""mai gano gashin tsuntsu"" da aka fara amfani da shi a cikin 1900s a cikin masu karɓar rediyo. Ana sanya waya mai kama da gemu a hankali a cikin hulɗa tare da daskararren lu'ulu'u (kamar lu'ulu'u na germanium) don gano siginar rediyo ta hanyar tasirin mahaɗin lamba. A cikin ɓangaren mai ƙarfi, halin yanzu yana iyakance ga abubuwa masu ƙarfi da mahaɗan da aka ƙera musamman don sauyawa da haɓaka shi. Za'a iya fahimtar kwararar yanzu a cikin nau'i biyu: kamar yadda ake cajin electrons, da kuma yadda ake cajin electron da ake kira ramuka. Wadannan caji da ramuka ana fahimtar su ta fuskar kimiyyar lissafi. Kayan gini shine mafi yawan lokuta mai kwakwalwa mai kwakwalwa. Kayan lantarki mai ƙarfi ya zo da kansa tare da fitowar fasahar transistor. Na farko mai aiki transistor, a germanium-tushen maki-saduwa transistor, an ƙirƙira ta John Bardeen da Walter Houser Brattain a Bell Labs a 1947, ya bi ta hanyar bipolar junction transistor a 1948.",dolly,monolingual,hausa
1336,Ta yaya za ka iya buɗe gwangwani ba tare da yin amfani da hannunka ba?,dolly,monolingual,hausa
1337,Mene ne Python?,dolly,monolingual,hausa
1338,"Ganin wannan sakin layi game da Drangajökull, gaya mani inda yake.
Context:Drangajökull (an furta [ˈtrauŋkaˌjœːkʏtl<unk>], a yankin kuma [ˈtraŋk-]) shine mafi ƙarancin ƙanƙara na Iceland. Tana kudu maso yammacin yankin Hornstrandir a yankin Westfjords. Guguwar tana da fadin 160<unk>200 km2 (62<unk>77 sq mi), a tsawo har zuwa 925 m (3,035 ft). Shi ne kawai glacier na Icelandic wanda yake gaba ɗaya a ƙasa da tsawo na mita 1000 kuma shi ne kawai wanda bai ragu ba a cikin 'yan shekarun nan.",dolly,monolingual,hausa
1339,"Cire sunayen haruffa masu wasa a cikin Street Fighter II daga nassi, kuma lissafa su ta hanyar rabuwa.
Context:Abubuwan da ke ciki Asali Street Fighter II yana da jerin sunayen Jarumawan Duniya guda takwas da za a iya takawa. Wannan ya hada da Ryu da Ken - manyan jarumai daga Street Fighter - da kuma sabbin sabbin 'yan wasa shida na duniya. A cikin gasa mai wasa ɗaya, mai kunnawa yana yaƙi da sauran manyan mayakan guda bakwai, sannan abokan hamayyar ƙarshe - ƙungiyar abokan hamayya guda huɗu na CPU kawai da aka sani da Grand Masters, wanda ya haɗa da Sagat daga Street Fighter.  Abubuwan da za a iya amfani da su:  Ryu[c], wani masanin wasan tsere na Jafananci ba ya neman shahara ko ma kambi na ""zakara"", amma kawai don haɓaka ƙwarewar Karate na Shotokan tare da ƙarfin ciki na Chi, ya keɓe rayuwarsa don kammala ƙarfin kansa yayin da ya watsar da komai a rayuwa kamar rashin iyali, da kuma abokai kaɗan, alaƙar sa ɗaya ce da Ken. Shi ne ya lashe gasar da ta gabata. Ba shi da tabbacin cewa shi ne mafi kyawun mayaƙin duniya kuma ya zo wannan gasar don neman sabon gasa. E. Honda, wani ɗan damben sumo daga Japan. Yana da nufin inganta mummunan suna na sumo wrestling ta hanyar tabbatar da masu fafatawa su zama 'yan wasa na halal. Blanka, wata dabba mai kama da dabba daga Brazil wadda aka tashe shi a cikin daji. Ya shiga gasar don gano ƙarin asali game da abin da ya gabata. Guile, tsohon jami'in rundunar sojin sama na Amurka da ke neman kayar da M. Bison, wanda ya kashe babban abokinsa Charlie. Ken, babban abokin Ryu, babban abokin hamayya kuma tsohon abokin horo, daga Amurka. Kalubalen da Ryu ya fuskanta ya sake farfado da ruhin yaƙin Ken kuma ya shawo kan shi ya shiga gasar World Warrior, tare da jin rashin jin daɗi a cikin damar yaƙin sa saboda ciyar da lokaci mai yawa tare da budurwarsa. Chun-Li, wata 'yar kasar Sin mai wasan tsere da ke aiki a matsayin jami'in 'yan sanda na Interpol. Kamar dai Guile, ba ta shiga gasar Warrior ta Duniya don kowane ɗaukaka na sirri ba sai dai ta tabbatar da cewa za ta iya cinye duk wani mutumin da ya kalubalance ta. Burin Chun-Li a baya shi ne bin diddigin ayyukan 'yan fasa-kwauri da aka sani da Shadaloo. Manufarta a yanzu ita ce ta bi hanyar da za ta kai ga gasar ta hanyar neman ɗaukar fansa ga mahaifinta da ya mutu ta hanyar ɗaukar shugaban Grand Master na ƙungiyar masu aikata laifuka. Zangief, ƙwararren ɗan kokawa da mayaƙin sambo daga Tarayyar Soviet. Yana da burin tabbatar da ""Ƙarfin Soviet"" shine mafi karfi nau'i na ƙarfi, musamman ta hanyar cin nasara da abokan hamayyar Amurka da hannunsa. Dhalsim, wani malamin yoga mai hura wuta daga Indiya. Ko da yake shi mai son zaman lafiya ne, yana amfani da kuɗin da ya samu daga fadace-fadace domin ya fitar da mutane daga talauci. Alamomin CPU-kawai, a cikin tsari na bayyanar:  Balrog, Ba'amurke ɗan dambe mai kamannin Mike Tyson. Ana kiransa M. Bison a Japan. Da zarar daya daga cikin manyan 'yan dambe masu nauyi a duniya, ya fara aiki ga Shadaloo don samun kuɗi mai sauƙi. Vega, wani ɗan wasan bullfighter na Spain wanda ke amfani da ƙwanƙwasa kuma yana amfani da salon ninjutsu na musamman. Ana kiransa Balrog a Japan. Yana da girman kai kuma yana son kawar da mutane marasa kyau daga duniya. Sagat, dan wasan kickboxer na Muay Thai daga Thailand kuma tsohon gwarzon Jarumi na Duniya daga Street Fighter na asali. An san shi da Sarkin Street Fighters har sai da aka sauke shi a matsayin Sarkin Muai Thai a cikin gasar nasa saboda rashin nasara a hannun Ryu's shoryuken (dogo mai tasowa) wanda ya bar wani mummunan rauni a ƙirjinsa. Tun daga wannan lokacin ya ji kunya, kuma zai yi komai don yin gwagwarmaya da Ryu don dawo da taken sa, koda kuwa yana bukatar hada karfi da Shadaloo. M. Bison, shugaban kungiyar masu aikata laifuka Shadaloo, wanda ke amfani da wani iko mai ban mamaki da aka sani da Psycho Power, kuma abokin hamayya na ƙarshe na wasan. Ana kiransa Vega a Japan.",dolly,monolingual,hausa
1340,"Menene dhollywood?
Context:Gujarati cinema, wanda aka fi sani da Dhollywood, shine masana'antar fina-finai na harshen Gujarati. Yana daya daga cikin manyan masana'antun fina-finai na yanki da na al'ada na fina-finai na Indiya, bayan da ya samar da fina-finai fiye da dubu daya tun lokacin da aka kafa shi.",dolly,monolingual,hausa
1341,"Shin akwai fim game da Wikipedia
Context:Gaskiya Cikin Lambobi? Komai, Dangane da Wikipedia fim ne na Amurka na shekara ta 2010 wanda ke bincika tarihi da al'adun al'adu na kan layi, encyclopedia mai gyara Wikipedia. Fim ɗin yana la'akari da tambayar ko ya kamata a ɗora wa dukkan mutane ko ƙwararru ne kawai aikin gyara kundin sani.  An ba da tarihin shafin da kuma bayanansa, tare da sharhi daga masu kafa Wikipedia Jimmy Wales da Larry Sanger. Masu sharhi da suka bayyana a cikin fim sun hada da marubucin Howard Zinn, Len Downie na The Washington Post, Bob Schieffer na CBS News, tsohon shugaban Encyclopædia Britannica Robert McHenry da tsohon darektan Hukumar Leken Asiri ta Tsakiya James Woolsey. Fim ɗin ya tattauna abubuwan da suka faru waɗanda suka ba da haske mara kyau a kan Wikipedia, gami da rikice-rikicen Essjay da rikice-rikicen tarihin Wikipedia.  Fim din da aka jinkirta ya fara a Wikimania 2010 a Gdańsk a watan Yulin 2010, kuma an nuna shi a Cibiyar Paley ta Media a Birnin New York a ranar 20 ga Oktoba, 2010. An nuna shi a matsayin wani ɓangare na Savannah Film Festival a ranar 3 ga Nuwamba, 2010, a Savannah College of Art and Design's Trustees Theater. Gaskiya a Lambobi? ya sami karɓar maraba, tare da tsokaci mai kyau daga marubucin Ted Leonsis, a cikin littafin AOL Urlesque, da kuma ɗaukar hoto a bikin Fina-Finan Savannah ta Carlos Serrano na District.",dolly,monolingual,hausa
1342,"Da fatan za a ba ni jerin abubuwan da suka faru a rayuwar Kobe Bryant a cikin tsari na lokaci, daga farkon zuwa na ƙarshe.
Context:An haifi Bryant a ranar 23 ga Agusta, 1978, a Philadelphia, ƙarami daga cikin yara uku kuma ɗan kaɗai na Pamela Cox Bryant da tsohon ɗan wasan NBA Joe Bryant. Ya kuma kasance dan uwan mahaifiyar dan wasan NBA John ""Chubby"" Cox. Iyayensa sun sa masa suna ne bayan sanannen naman sa na Kobe, Japan, wanda suka gani a kan menu na gidan abinci. Sunansa na tsakiya, Bean, ya samo asali ne daga sunan mahaifinsa ""Jellybean"". Iyalin Bryant Katolika ne kuma an yi renonsa da wannan imanin.  Bryant ya fara wasan kwando tun yana dan shekara uku, kuma Lakers ita ce kungiyar da ya fi so a lokacin da yake girma. Lokacin da Bryant ke da shekaru shida, mahaifinsa ya yi ritaya daga NBA kuma ya tura iyalinsa zuwa Rieti a Italiya don ci gaba da buga wasan kwando.Bayan shekaru biyu, sun fara zuwa Reggio Calabria, sannan zuwa Pistoia da Reggio Emilia. Kobe ya saba da sabon salon rayuwarsa kuma ya koyi yin yaren Italiya sosai. Ya fi son Reggio Emilia, wanda ya yi la'akari da wuri mai ƙauna kuma inda aka yi wasu daga cikin abubuwan da ya fi tunawa da yara. Bryant ya fara wasan kwando da gaske yayin da yake zaune a Reggio Emilia. Kakan Bryant zai aika masa da bidiyon wasannin NBA don Bryant ya yi nazari. Wani tushen wahayi shine fina-finai na Turai game da wasanni, daga abin da ya koyi game da kwando. Daga 1987 zuwa 1989, mahaifinsa ya buga wasa don Olimpia Basket Pistoia inda ya haɗu da tsohon Detroit Pistons Leon Douglas. Kobe zai yi aiki a wasannin a matsayin dan kwallo da yaro mai tsabta kuma zai yi wasan harbi a lokacin hutu, tare da Douglas raba, ""A kowane ɗayan wasanninmu a lokacin hutu, wasan Kobe ne. Zai fita ya yi harbi. Muna fitowa daga ɗakin tufafi a rabin lokaci kuma dole ne mu kore shi daga kotu. ""  Bryant kuma ya koyi yin wasan ƙwallon ƙafa, kuma ƙungiyar ƙwallon ƙafa da ya fi so ita ce A.C. Milan. A lokacin bazara, Bryant zai dawo Amurka don buga wasan kwallon kwando na bazara. Lokacin da Bryant ke da shekaru 13, shi da danginsa suka koma Philadelphia, inda ya shiga aji na takwas a Makarantar Bala Cynwyd.",dolly,monolingual,hausa
1343,"Rarraba jerin masu zuwa zuwa cikin dabbobi masu shayarwa da wadanda ba masu shayarwa ba: kare, mutum, tururuwa, tsuntsu, cat, dolphin, alade, saniya, shrimp, murjani, shark, kudan zuma, capybara",dolly,monolingual,hausa
1344,Ka rubuta ɗan sakin layi game da abin da ya sa bai kamata ka yi dabbar gida ba da kuma tsuntsu.,dolly,monolingual,hausa
1345,"Rarraba wadannan a matsayin ko dai ruwan inabi ja ko ruwan inabi fari: Cabernet Sauvignon, Pinot Blanc, Riesling, Chardonnay, Pinot Grigio, Sauvignon Blanc, Merlot, Syrah, Shiraz",dolly,monolingual,hausa
1346,Za ka iya taimaka mini na guji cin bashi?,dolly,monolingual,hausa
1347,Ta yaya zan fara gudu?,dolly,monolingual,hausa
1348,Bayyana abin da ake ji na shan ruwan sanyi da kuma bayanin dalilin da yasa wani zai iya shan daya.,dolly,monolingual,hausa
1349,Menene hanyoyi dabam dabam da mutum zai iya kasancewa da ƙwazo a rana don ya magance kiba?,dolly,monolingual,hausa
1350,"Takaita tarihin NATO
Context:Yarjejeniyar Dunkirk ta sanya hannu ne tsakanin Faransa da Burtaniya a ranar 4 ga Maris, 1947, bayan yakin duniya na biyu da farkon Yakin Cacar Baki, a matsayin Yarjejeniyar kawance da taimakon juna idan har Jamus ko Tarayyar Soviet suka kai hari. A watan Maris na 1948, an fadada wannan kawancen a cikin Yarjejeniyar Brussels don haɗawa da ƙasashen Benelux, suna samar da Kungiyar Yarjejeniyar Brussels, wanda aka fi sani da Western Union. Tattaunawa don haɗin gwiwar soja mafi girma, wanda zai iya haɗawa da Arewacin Amurka, ya fara a wannan watan a Amurka, inda manufofin su na waje a ƙarƙashin Truman Doctrine ya inganta haɗin kai na duniya game da ayyukan da suka gani a matsayin cin zarafin kwaminisanci, kamar juyin mulkin Fabrairu 1948 a Czechoslovakia. Waɗannan tattaunawar sun haifar da sanya hannu kan Yarjejeniyar Arewacin Atlantic a ranar 4 ga Afrilu 1949 daga membobin ƙasashe na Western Union da Amurka, Kanada, Portugal, Italiya, Norway, Denmark, da Iceland. Jami'in diflomasiyyar Kanada Lester B. Pearson shine babban marubucin da kuma tsara yarjejeniyar.  Ɗakin doguwar ɗaki tare da layuka masu yawa na mutane da ke zaune a kowane gefe, da kuma tutar da ke rataye a ƙarshen ƙarshen. Jamus ta Yamma ta shiga NATO a 1955, wanda ya haifar da samuwar abokin hamayyar Warsaw Pact a lokacin Cold War. Yarjejeniyar Arewacin Atlantic ta kasance mai zurfi har sai yakin Koriya ya fara kafa NATO don aiwatar da shi tare da tsarin soja mai hadewa. Wannan ya hada da kafa Babban Ofishin Jakadancin Allied Powers Turai (SHAPE) a 1951, wanda ya karbi yawancin tsarin soja da tsare-tsaren Western Union, ciki har da yarjejeniyar da suka yi game da daidaita kayan aiki da yarjejeniyar da za su kafa dakarun soji na kasashen waje a kasashen Turai. A shekara ta 1952, an kafa mukamin Sakatare Janar na NATO a matsayin babban jami'in farar hula na kungiyar. A wannan shekarar kuma an ga manyan manyan jiragen ruwa na NATO na farko, Exercise Mainbrace da kuma shiga Girka da Turkiyya a cikin kungiyar. Bayan taron na London da Paris, an ba Jamus ta Yamma damar sake yin amfani da makamai, yayin da suka shiga NATO a watan Mayu na 1955, wanda hakan ya kasance, babban mahimmin abu a cikin ƙirƙirar Yarjejeniyar Warsaw da Soviet ta mamaye, wanda ke nuna bangarorin biyu masu adawa na Cold War.  Ginin bangon Berlin a shekarar 1961 ya nuna tsananin tashin hankali na Cold War, lokacin da sojojin Amurka 400,000 ke zaune a Turai. Shakka game da ƙarfin dangantakar tsakanin ƙasashen Turai da Amurka ya ragu kuma ya gudana, tare da shakku game da amincin tsaro na NATO game da yiwuwar mamayewar Soviet - shakku wanda ya haifar da ci gaban 'yancin Faransa na nukiliya da kuma janyewar Faransa daga tsarin soja na NATO a shekarar 1966. A shekara ta 1982, sabuwar dimokiradiyya ta Spain ta shiga wannan kawance.  Juyin Juya Halin 1989 a Turai ya haifar da sake nazarin dabarun manufar NATO, yanayi, ayyuka, da kuma mai da hankali kan nahiyar. A watan Oktoba na 1990, Jamus ta Gabas ta zama wani ɓangare na Tarayyar Jamus da haɗin gwiwa, kuma a watan Nuwamba na 1990, haɗin gwiwar ya sanya hannu kan Yarjejeniyar kan Sojojin Sojoji a Turai (CFE) a Paris tare da Tarayyar Soviet. Ya ba da umarnin rage takamaiman sojoji a duk faɗin nahiyar, wanda ya ci gaba bayan rugujewar Yarjejeniyar Warsaw a watan Fabrairun 1991 da rushewar Tarayyar Soviet a wannan Disamba, wanda ya cire ainihin manyan abokan adawar NATO. Wannan ya fara janyewar kashe kudi da kayan aikin soja a Turai. Yarjejeniyar CFE ta ba wa masu sa hannu damar cire kayan yaƙi na yau da kullun guda 52,000 a cikin shekaru goma sha shida masu zuwa, kuma ta ba da damar kashe kuɗin soja na membobin Turai na NATO ya ragu da kashi 28 cikin ɗari daga 1990 zuwa 2015. A cikin 1990 shugabannin kasashen yamma da dama sun ba Mikhail Gorbachev tabbacin cewa NATO ba za ta kara fadada gabas ba, kamar yadda aka bayyana a cikin bayanan tattaunawa na sirri. Duk da haka, rubutun ƙarshe na Yarjejeniyar kan Ƙarshe na Ƙarshe game da Jamus, wanda aka sanya hannu a baya a wannan shekarar, ba shi da wata magana game da batun fadada gabas.  Sassan bangon biyu masu tsayi na bangon bango a cikin ciyawa na ciyawa a gaban wani ginin da aka gina tare da windows na blue-glass. Rushewar Katangar Berlin a 1989 ya nuna wani juyi a matsayin NATO a Turai, kuma wannan sashin bangon yanzu ana nuna shi a waje da hedkwatar NATO. A cikin 1990s, kungiyar ta fadada ayyukanta zuwa yanayin siyasa da na jin kai wanda ba a damu da NATO ba a baya. A lokacin Rushewar Yugoslavia, kungiyar ta gudanar da ayyukanta na farko na soja a Bosnia daga 1992 zuwa 1995 kuma daga baya Yugoslavia a 1999. Wadannan rikice-rikicen sun haifar da babban sake fasalin soja bayan Yakin Cold. An rage tsarin soja na NATO kuma an sake tsara shi, tare da sabbin runduna kamar Babban Ofishin Kwamandan Sojoji na Turai da aka kafa.  A siyasance, kungiyar ta nemi kyakkyawar alaƙa da sabbin jihohi masu cin gashin kansu na Tsakiya da Gabashin Turai, kuma an kafa majalisun diflomasiyya don haɗin gwiwar yanki tsakanin NATO da maƙwabtanta a wannan lokacin bayan Yakin Cacar Baki, gami da Partnership for Peace da shirin Tattaunawar Bahar Rum a cikin 1994, da Euro-Atlantic Partnership Council a cikin 1997, da NATO-Russia Permanent Joint Council a cikin 1998. A taron kolin Washington na 1999, Hungary, Poland, da Jamhuriyar Czech sun shiga NATO a hukumance, kuma kungiyar ta kuma fitar da sabbin ka'idoji don zama memba tare da ""Shirye-shiryen Aikin Membership"". Waɗannan tsare-tsaren sun yi mulkin ƙarin ƙarin sabbin membobin ƙungiyar. Zaben shugaban Faransa Nicolas Sarkozy a 2007 ya haifar da babban sauyi na matsayin sojan Faransa, wanda ya kai ga dawowa cikin cikakken memba a ranar 4 ga Afrilu 2009, wanda ya hada da Faransa ta sake komawa Tsarin Kwamandan Sojan NATO, tare da kiyaye abin da ke hana nukiliya mai zaman kanta.  Mataki na 5 na yarjejeniyar Arewacin Atlantic, wanda ke buƙatar ƙasashe membobin su zo don taimakawa kowace ƙasa memba da ke fuskantar harin makamai, an yi amfani da shi a karon farko kuma kawai bayan hare-haren 11 ga Satumba, bayan da aka tura sojoji zuwa Afghanistan a ƙarƙashin jagorancin NATO na ISAF. Kungiyar ta yi aiki da wasu karin ayyuka tun daga wannan lokacin, gami da tura masu horarwa zuwa Iraki, taimakawa a ayyukan yaki da fashin teku, kuma a shekarar 2011 ta aiwatar da yankin da ba a tashi ba a Libya daidai da Kudurin Kwamitin Tsaro na Majalisar Dinkin Duniya na 1973.  Rushewar Crimea ta Rasha ta haifar da mummunar hukunci daga dukkan mambobin NATO, kuma yana daya daga cikin lokutan bakwai da aka yi amfani da Mataki na 4, wanda ke kira ga shawarwari tsakanin membobin NATO. Lokaci na baya sun hada da lokacin yakin Iraki da yakin basasar Siriya. A taron kolin Wales na shekarar 2014, shugabannin kasashe mambobin kungiyar NATO sun yi alkawarin a karon farko da za su kashe akalla kashi biyu cikin dari na yawan amfanin cikin gida a kan tsaro nan da shekarar 2024, wanda a baya ya kasance jagora ne kawai. A taron kolin na Warsaw na 2016, kasashen NATO sun amince da kirkirar NATO Enhanced Forward Presence, wanda ya tura kungiyoyin yaki masu yawa na kasa da kasa a Estonia, Latvia, Lithuania, da Poland. Kafin da kuma lokacin mamayewar Rasha ta Ukraine a shekarar 2022, kasashe da dama na NATO sun aike da sojojin kasa, jiragen ruwa da jiragen yaki don karfafa bangaren gabas na kawancen, kuma kasashe da dama sun sake amfani da Mataki na 4. A watan Maris na 2022, shugabannin NATO sun hadu a Brussels don taron koli na musamman wanda ya hada da shugabannin kungiyar G7 da na Tarayyar Turai. Kasashen mambobin kungiyar NATO sun amince da kafa wasu kungiyoyin yaki guda hudu a Bulgaria, Hungary, Romania, da Slovakia, kuma an kunna bangarorin rundunar NATO a karon farko a tarihin NATO.  Ya zuwa watan Yunin 2022, NATO ta tura sojoji 40,000 tare da tsawon kilomita 2,500 (1,550 mi) a gabashin gabas don hana Rasha zalunci. Fiye da rabin wannan adadi an tura su Bulgaria, Romania, Hungary, Slovakia, da Poland, waɗanda ƙasashe biyar ɗin suka tara dakarun tsohon NATO da yawa na sojoji 259,000. Don haɓaka Sojojin Sama na Bulgaria, Spain ta aika da Eurofighter Typhoons, Netherlands ta aika da jirgin sama na F-35 guda takwas, kuma ƙarin jiragen saman Faransa da Amurka za su zo nan ba da daɗewa ba.  NATO tana jin daɗin goyon bayan jama'a a cikin ƙasashe membobinta.",dolly,monolingual,hausa
1351,"Menene Ƙungiyar Marubutan Romantic suke yi?
Context:Romantic Novelists 'Association (RNA) ƙungiya ce ta ƙwararru wacce ke wakiltar marubutan almara na soyayya a Burtaniya. Denise Robins (shugaban farko), Barbara Cartland (mataimakin shugaban farko), Vivian Stuart (zababben shugaban farko), da sauran marubutan da suka hada da Elizabeth Goudge, Netta Muskett, Catherine Cookson, Rosamunde Pilcher da Lucilla Andrews ne suka kafa shi a shekarar 1960.  RNA tana da mambobi kusan 1000, wanda ya ƙunshi marubuta da ƙwararrun masu wallafawa. Yana inganta da kuma bikin kyau a romantic fiction fadin duk sub-jins. Yana ba da shirin abubuwan da suka faru a duk shekara ciki har da taron shekara-shekara da kuma bita / taron karawa juna sani game da bangarorin rubuce-rubuce da masana'antar wallafe-wallafe. Kungiyoyin kuma suna tallafawa wasu yankuna na yanki, waɗanda ke haɗuwa a kai a kai don tattauna batutuwan da ke damun marubutan almara na soyayya. Kungiyar ta kuma gudanar da Shirin Sabon Marubuta, wanda a karkashinsa marubutan da ba a buga su ba suna karɓar kimanta aikin su daga gogaggen memba na Associationungiyar. Netta Muskett ita ce co-kafa kuma mataimakin shugaban kungiyar kuma an kirkiro lambar yabo ta Netta Muskett ga sabbin marubutan, yanzu ana kiranta da RNA New Writers Scheme, a cikin girmamawa.  Da yawa daga cikin membobinta marubuta ne masu sayarwa da masu cin nasara na duniya da kuma masu magana da masu koyar da rubutu.",dolly,monolingual,hausa
1352,Ta yaya za ka shirya tafiya?,dolly,monolingual,hausa
1353,Menene wasu motsa jiki masu kyau na jiki don jiki na sama?,dolly,monolingual,hausa
1354,Ka ba ni jerin wasu halaye na kyakkyawan kantin kofi?,dolly,monolingual,hausa
1355,"Ganin wani rubutu game da Tom Brady, gaya mani lokacin da aka haife su da abin da suka shahara.
Context:Thomas Edward Patrick Brady Jr. (an haife shi 3 ga Agusta, 1977) tsohon kwata-kwata ne na ƙwallon ƙafa na Amurka wanda ya buga wasa a National Football League (NFL) tsawon yanayi 23. Ya shafe shekaru 20 na farko tare da New England Patriots kuma ya kasance babban mai ba da gudummawa ga daular kamfani daga 2001 zuwa 2019. A cikin shekaru uku na ƙarshe, ya kasance memba na Tampa Bay Buccaneers. Ana daukar Brady a matsayin babban kwata-kwata na kowane lokaci.",dolly,monolingual,hausa
