id,prompt,source,task,language
2135,"Uchishandisa ndima inotevera, tsanangura chinhu chokutanga chakagadzirwa nemagetsi uye mashandisiro acho.
Context:Nguva refu pasati pava nezivo ipi neipi pamusoro pemagetsi, vanhu vaiziva nezvokurohwa nehove dzemagetsi. Zvinyorwa zvekare zvokuIjipiti zvinonzi zvakatanga kunyorwa munenge muna 2750 B.C.E. zvaiti hove idzi dzainzi ""Tunderer of the Nile"", uye dzairondedzerwa se""vadziviriri"" veimwe hove dzose. Hove dzemagetsi dzakarondedzerwazve zviuru zvemakore gare gare nenyanzvi dzesayenzi dzechiGiriki, dzechiRoma nedzechiArabic uye vanachiremba. Vanyori vanoverengeka vekare, vakadai saPliny Mukuru naScribonius Largus, vakapupurira muuyo unonyadzisa wokubudiswa kwemagetsi ne catfish yemagetsi nemwaranzi yemagetsi, uye vaiziva kuti mabudiro akadaro aigona kufamba achitevedza zvinhu zvinotungamirira. Varwere vaiva nezvirwere zvakadai segaut kana kuti kutemwa nomusoro vairayirwa kubata hove dzemagetsi vachitarisira kuti kurova kwakasimba kwacho kwaizovarapa. Tsika dzekare dzaiva pedyo neMediterranean dzaiziva kuti zvimwe zvinhu, zvakadai sematanda eamber, zvaigona kukwizwa nebvudzi rekatsi kuti zvikwezve zvinhu zvakareruka zvakadai seminhenga. Thales weMiletus akaita nhevedzano yezvaakacherechedza pamusoro pemagetsi asingachinji munenge muna 600 BCE, kubva paakadavira kuti kukweshera kwakaita kuti amber ive nemagineti, kusiyana nemaminerari akadai semagnetite, ayo aisada kukweshera. Thales akanga asina kururama mukudavira kuti kukwezva kwacho kwaiva nemhaka yezvinoitika zvamagineti, asi sayenzi yapashure yaizobvumikisa batano pakati pegineti nemagetsi. Maererano nedzimwe dzidziso dzinopesana, vanhu vokuPatiya vangadaro vaiziva nezvokunama nemagetsi, zvichibva pakuwanikwa kwakaitwa Battery yeBaghdad muna 1936, iyo yakafanana nesero rinoshandisa galvanic, kunyange zvazvo zvisingazivikanwi kuti chishandiso chacho chaiva chemagetsi here. Magetsi aizoramba ari chimwe chinhu chinongoda kuziva kwezviuru zvemakore kusvikira muna 1600, apo musayendisiti wechiNgezi William Gilbert akanyora De Magnete, umo akaita fundo yokungwarira yemagetsi nemagineti, achisiyanisa mugumisiro we lodestone nemagetsi asingachinji anogadzirwa nokutsvaira amber. Akagadzira shoko rechiNew Latin rokuti electricus (""reamber"" kana kuti ""rakafanana neamber"", elektron, shoko rechiGiriki rinoreva ""amber"") kureva kukwezva zvinhu zviduku pashure pokunge zvatsvairwa. Kubatanidzwa uku kwakaparira mashoko echiNgezi okuti ""magetsi"" uye ""simba remagetsi"", ayo akatanga kuoneka mubhuku raThomas Browne rinonzi Pseudodoxia Epidemica ra1646. Basa rakawedzerwa rakaitwa muzana remakore rechi17 uye pakutanga kwezana remakore rechi18 naOtto von Guericke, Robert Boyle, Stephen Gray naC. F. du Fay. Gare gare muzana remakore rechi18, Benjamin Franklin akaita tsvakurudzo huru pamusoro pemagetsi, achitengesa zvinhu zvake kuti atsigire basa rake. Muna June 1752 anozivikanwa kuva akabatanidza kiyi yesimbi pasi pemutsetse weketeni wakanyoroveswa ndokubhururuka keteni mudenga raiva nedutu. Kupfuurirana kwamasimba anoputika kubva kuchikiyo kuenda kumusana kworuoko rwake kwakaratidza kuti mheni yakanga iri yemagetsi chaizvoizvo. Akatsanangurawo maitiro airatidzika kuva anopesana emudziyo weLeyden sechishandiso chekuchengetedza huwandu hukuru hwemagetsi emagetsi maererano nemagetsi anoumbwa nemitoro yakanaka neyakaipa Muna 1775, Hugh Williamson akataura kuRoyal Society nezvezviitiko zvakawanda zvaakaedza kuita zvine chokuita nemagetsi anokonzerwa negora; gore iroro chiremba wokuvhiya uye nyanzvi yokuongorora muviri womunhu John Hunter akatsanangura zvakaita nhengo dzomuviri dzinoshanda nemagetsi. Muna 1791, Luigi Galvani akabudisa zvaakanga awana zvine chokuita nemagetsi emagetsi, achiratidza kuti magetsi ndiwo anoshandiswa nemasero etsinga kutumira mashoko kumhasuru. Bhatiri raAlessandro Volta ra1800, rakagadzirwa nematanho anotsiva ezingi nemhangura, rakapa masayendisiti manyuko akavimbika zvikuru esimba remagetsi kupfuura michina yemagetsi yaishandiswa kare. Kuzivikanwa kwemagetsi emagetsi, kubatana kwezvinhu zvemagetsi nemagineti, kunokonzerwa naHans Christian Ørsted naAndré-Marie Ampère muna 1819<unk>1820. Michael Faraday akagadzira motokari yemagetsi muna 1821, uye Georg Ohm akaongorora mashandiro emagetsi emagetsi muna 1827. Magetsi nemagineti (nechiedza) zvakabatanidzwa zvakajeka naJames Clerk Maxwell, zvikurukuru mubhuku rake rinonzi ""On Physical Lines of Force"" muna 1861 na 1862. Nepo kutanga kwezana ramakore rechi 19 kwakanga kwaona fambiro mberi inokurumidza musayenzi yemagetsi, kuguma kwezana ramakore rechi 19 kwaizoona fambiro mberi hurusa muunyanzvi hwemagetsi. Kuburikidza nevanhu vakadai saAlexander Graham Bell, Ottó Bláthy, Thomas Edison, Galileo Ferraris, Oliver Heaviside, Ányos Jedlik, William Thomson, 1st Baron Kelvin, Charles Algernon Parsons, Werner von Siemens, Joseph Swan, Reginald Fessenden, Nikola Tesla naGeorge Westinghouse, magetsi akashanduka kubva pakuda kuziva kwesayenzi kuva chinhu chinokosha muupenyu hwemazuva ano. Muna 1887, Heinrich Hertz akawana kuti maelectrode akavhenekerwa nechiedza cheultraviolet anogadzira zvimvuramabwe zvemagetsi nyore nyore. Muna 1905, Albert Einstein akabudisa pepa raitsanangura mashoko okuedza anobva muzvinoitika zvemagetsi anopenya somugumisiro wesimba rechiedza riri kutakurwa mumapaketi akaparadzana, anopa simba maerekitironi. Kuwana uku kwakatungamirira kukushanduka-shanduka kwe quantum. Einstein akapiwa mubayiro weNobel Prize muPhysics muna 1921 ""nokuwana kwake mutemo wechiedza chinopisa"". Chiedza chemagetsi chinoshandiswawo mumafotocells akadai seanowanikwa mumapaneli ezuva. Chigadzirwa chokutanga chakanga chiri ""cat's-whisker detector"" yakatanga kushandiswa muma1900 mumagamuchira enhepfenyuro. Tambo yakaita semhete inoiswa ichibata zvishoma nekristaro yakasimba (yakadai sekristaro yegermanium) kuti ione chiratidzo cheredhiyo nekubatana kwekubatana. Muchikamu chakasimba, magetsi anogumira pazvinhu zvakasimba nemakemikari akagadzirwa zvakananga kuti achinje uye awedzere. Kuyerera kwazvino kunogona kunzwisiswa nenzira mbiri: semagetsi ane mutoro wakashata, uye semagetsi ane mutoro wakanaka anonzi maburi. Iyi mitoro nemakomba zvinonzwisiswa maererano ne quantum physics. Zvinhu zvokuvakisa zvacho kazhinji kazhinji inenge iri semiconductor yekristaro. Zvinhu zvemagetsi zvinonzi solid-state electronics zvakatanga kushandiswa pakatanga kugadzirwa michina inonzi transistors. Transistor yokutanga inoshanda, inonzi germanium-based point-contact transistor, yakagadzirwa naJohn Bardeen naWalter Houser Brattain paBell Labs muna 1947, ichiteverwa ne bipolar junction transistor muna 1948.",dolly,monolingual,shona
2136,Ungavhura sei gaba usina kushandisa maoko ako?,dolly,monolingual,shona
2137,Chii chinonzi python?,dolly,monolingual,shona
2138,"Tichifunga nezvenyaya iyi inotaura nezveDrangajökull, ndiudze kuti iri kupi.
Context:Drangajökull (inodudzwa [ˈtrauŋkaˌjœːkʏtl<unk>], munharaunda zvakare [ˈtraŋk-]) ndiyo yechando chiri kuchamhembe kweIceland. Iri kumaodzanyemba kwakadziva kumadokero kwepeninsula yeHornstrandir mudunhu reWestfjords. Girazi racho rine nharaunda inosvika 160 <unk> 200 km2 (62 <unk> 77 sq mi), pakukwirira kwemamita anosvika 925 (3,035 ft). Ndiro chete gungwa reIceland riri pasi pemamita 1 000 uye ndiro chete risina kuderera mumakore achangopfuura.",dolly,monolingual,shona
2139,"Bvisa mazita evatambi vanoridzwa muStreet Fighter II kubva mundima, uye uvarongedze vakaparadzaniswa nekoma.
Context:Vatambi The yepakutanga Street Fighter II ine roster vasere playable World Warriors. Izvi zvinosanganisira Ryu naKen - vatambi vakuru kubva kuStreet Fighter - pamwe nevatsva vatanhatu vanobva kune dzimwe nyika. Mumutambo mumwe chete, mutambi anorwisa vamwe varwi vanomwe vakuru, ipapo vanopikisa vekupedzisira - boka revatambi vana veCPU-chete vanozivikanwa seGrand Masters, iyo inosanganisira Sagat kubva kuStreet Fighter.  Vatambi vanotamba:  Ryu[c], muJapan anodzidzira kurwa asingatsvaki mukurumbira kana kunyange korona ye ""champions"", asi kungonatsiridza hunyanzvi hwake hweShotokan Karate nesimba remukati reChi, anozvipira hupenyu hwake kuti akwanise kugona kwake achisiya zvimwe zvese muhupenyu sekusava nemhuri, uye shamwari shoma, chisungo chake chete naKen. Iye ndiye anokunda mumutambo wapfuura. Haana kugutsikana kuti ndiye murwi mukurusa munyika uye anouya kumutambo uyu achitsvaka makwikwi matsva. E. Honda, murwi wesumo wokuJapan. Anovavarira kuvandudza mukurumbira wakashata wokurwa nesumo kupfurikidza nokubvumikisa vakwikwidzi kuva vatambi vechokwadi. Blanka, mutant akafanana nechikara anobva kuBrazil akarererwa mumasango. Anopinda mumutambo wacho kuti awane mamwe mashoko pamusoro pezvaakamboita kare. Guile, aichimbova mushandi wemauto anoshanda muUnited States Air Force achitsvaka kukunda M. Bison, uyo akauraya shamwari yake yepamwoyo Charlie. Ken, shamwari yakanakisisa yaRyu, mukwikwidzi mukuru uye aimbova mudzidzi wake, anobva kuUnited States. Dambudziko raRyu rakamutsidzira mweya waKen wekurwa ndokumuita kuti apinde mumakwikwi eWorld Warrior, pamwe nekunzwa kusagadzikana mukurwa kwake nekuda kwekupedza nguva yakawandisa nemukomana wake. Chun-Li, muChinese anodzidzira kurwa uyo anoshanda somukuru mukuru weInterpol. Kungofanana naGuile, haapindi mumakwikwi eWorld Warrior nokuda kwembiri ipi neipi yomunhu oga kunze kwokuratidza kuti anogona kukurira murume upi noupi anomunetsa. Chinangwa chaChun-Li munguva yakapfuura chakanga chiri chokutevera kufamba kwebasa rokupinza vanhu zvisiri pamutemo rinozivikanwa seShadaloo. Chinangwa chake zvino ndechokuti nzira yake iendeswe kumakwikwi nokutsvaka kutsiva baba vake vakafa nokuita kuti mutungamiri weGreat Master weboka rematsotsi azvidavirire. Zangief, murwi wenhabvu uye murwi wesambo wokuSoviet Union. Anovavarira kuratidza kuti ""Soviet Strength"" isimba rakasimba zvikurusa resimba, zvikurukuru kupfurikidza nokukurira vavengi veAmerica namaoko ake oga. Dhalsim, mudzidzisi weyoga wokuIndia anofuridza moto. Kunyange zvazvo ari murwi wokurwisana nehondo, anoshandisa mari yaanowana pakurwa kuti abvise vanhu muurombo. Zviratidzo zveCPU chete, zvichienderana nekuratidzwa:  Balrog, mutambi wetsiva wokuAmerica ane chitarisiko chakafanana naMike Tyson. Vainzi M. Bison muJapan. Aimbova mumwe wevatambi vakakurumbira vemauto anorema, akatanga kushanda naShadaloo kuti awane mari nyore nyore. Vega, murwi wenzombe wokuSpain anoshandisa chigunwe uye anoshandisa nzira yakasiyana nedzimwe yenjjutsu. Anonzi Balrog muJapan. Iye anozvikudza uye anoda kubvisa vanhu vakashata munyika. Sagat, Muay Thai kickboxer anobva kuThailand uye aimbova shasha yeWorld Warrior kubva muStreet Fighter yepakutanga. Akambozivikanwa saMambo weMugwagwa Fighters kusvikira adzikiswa saMambo weMuai Thai mumutambo wake pachake nekuda kwekukundwa zvishoma nemaoko aRyu's shoryuken (kukwira dhiragoni punch) iyo yakasiya gash rakadzika muchipfuva chake. Kubvira panguva iyoyo akanzwa kunyadziswa, uye achaita chinhu chipi nechipi kuti arwe naRyu kuti adzorere zita rake, kunyange kana zvichida kubatana naShadaloo. M. Bison, mutungamiri wesangano rematsotsi Shadaloo, uyo anoshandisa simba risinganzwisisiki rinozivikanwa sePsycho Power, uye muvengi wokupedzisira womutambo. Anonzi Vega muJapan.",dolly,monolingual,shona
2140,"Chii chinonzi dhollywood?
Context:Gujarati cinema, inozivikanwawo seDhollywood, ndiyo indasitiri yemafirimu emutauro weGujarati. Iyo ndeimwe yemabhizimusi makuru emunharaunda uye vernacular firimu emabhaisikopo eIndia, achiburitsa anopfuura mafirimu chiuru kubva pakagadzwa.",dolly,monolingual,shona
2141,"Pane firimu here pamusoro peWikipedia
Context:Chokwadi Mune Nhamba Here? Zvose, Maererano neWikipedia ndeye 2010 American documentary film iyo inoongorora nhoroondo uye tsika yemagariro eInternet, encyclopedia Wikipedia. Firimu racho rinofunga nezvomubvunzo wokuti vanhu vose kana kuti nyanzvi bedzi dzinofanira kupiwa basa rokugadzira enisaikoropidhiya here.  Nhoroondo yewebsite uye nhoroondo inopiwa, pamwe chete nemashoko kubva ku Wikipedia vatangi Jimmy Wales naLarry Sanger. Vatsinhiri vanoonekwa mufirimu vanosanganisira munyori Howard Zinn, Len Downie weThe Washington Post, Bob Schieffer weCBS News, aimbova mukuru weEncyclopædia Britannica Robert McHenry uye aimbova director weCentral Intelligence Agency James Woolsey. Iyo documentary inokurukura zviitiko zvinopa mwenje wakashata paWikipedia, kusanganisira gakava reEssjay uye gakava reWikipedia biography.  Iyi firimu yakambomiswa kuWikimania 2010 muGdańsk muna Chikunguru 2010, uye yakaratidzwa paPaley Center yeMedia muNew York City musi waGumiguru 20, 2010. Yakaratidzwa sechikamu cheSavannah Film Festival musi waNovember 3, 2010, paSavannah College of Art uye Design's Trustees Theatre. Truth in Numbers? yakagamuchira kugamuchirwa kwakasanganiswa, nekutaura kwakanaka kubva kumunyori Ted Leonsis, muAOL bhuku Urlesque, uye kufukidzwa paSavannah Film Festival naCarlos Serrano weDunhu.",dolly,monolingual,shona
2142,"Ndapota ndipei ndaza pfupi yezviitiko zvinokosha zvakaitika muupenyu hwaKobe Bryant achiri muduku maererano nenguva, kubva pane zvokutanga kusvika kune zvokupedzisira.
Context:Bryant akaberekwa musi waAugust 23, 1978, muPhiladelphia, gotwe pavana vatatu uye mwanakomana bedzi Pamela Cox Bryant uye aimbova mutambi NBA Joe Bryant. Aivewo muzukuru waamai weNBA mutambi John ""Chubby"" Cox. Vabereki vake vakamutumidza zita rokuremekedza nyama yemombe yakakurumbira yokuKobe, Japan, yavakaona pane imwe resitorendi. Zita rake repakati, Bean, rakabva pazita remadunhurirwa rababa vake rokuti ""Jellybean"". Mhuri yaBryant yaiva yechiKaturike uye akarerwa mukutenda uku.  Bryant akatanga kutamba basketball paakanga ava namakore matatu, uye Lakers yakanga iri chikwata chake chaaida zvikuru paakanga achikura. Apo Bryant aiva nemakore matanhatu, baba vake vakasiya basa kubva kuNBA ndokutamira nemhuri yake kuRieti muItaly kuti varambe vachitamba basketball yehunyanzvi.Mushure memakore maviri, vakatamira kutanga kuReggio Calabria, ndokuzoenda kuPistoia neReggio Emilia. Kobe akajaira mararamiro ake matsva uye akadzidza kutaura chiItalian zvakanaka. Iye ainyanya kufarira Reggio Emilia, iyo yaaifunga senzvimbo ine rudo uye uko dzimwe dzeyeuko dzake dzakanakisisa dzouhwana dzakaitwa. Bryant akatanga kutamba basketball zvakakomba achigara muReggio Emilia. Sekuru vaBryant vaimutumira mavhidhiyo emitambo yeNBA kuti Bryant adzidze. Chimwe chakaita kuti ade kutamba mutambo wacho mafirimu okuEurope, ayo akamudzidzisa zvakawanda nezvebasketball. Kubva muna 1987 kusvika muna 1989, baba vake vakatamba kuOlimpia Basket Pistoia kwaakabatana neyaimbova Detroit Pistons Leon Douglas. Kobe aishanda pamitambo semukomana anotsvaira bhora uye aizodzidzira kupfura pahafu yenguva, naDouglas vachigovana, ""Pamitambo yedu yega yega pahafu yenguva, kwaive kuratidzwa kwaKobe. Aibuda panze uye otora pfuti yake. Taizobuda mukamuri rokupfekera panguva yehafu uye taifanira kumudzinga panhandare"".  Bryant akadzidzawo kutamba nhabvu, uye chikwata chaaifarira zvikuru chaiva A.C. Milan. Munguva yezhizha, Bryant aizodzokera kuUnited States kunotamba muligi yebhasikiti yezhizha. Apo Bryant akanga ava nemakore 13, iye nemhuri yake vakatamira kuPhiladelphia, kwaakanyoresa mugiredhi rechisere paBala Cynwyd Middle School.",dolly,monolingual,shona
2143,"Rondedzero inotevera ngaiparadzaniswe kuva mhuka dzinoyamwisa uye dzisiri mhuka dzinoyamwisa: imbwa, munhu, svosve, shiri, katsi, dolphin, nguruve, mombe, shrimp, coral, shark, honeybee, capybara",dolly,monolingual,shona
2144,Nyora ndima pfupi pamusoro pechikonzero nei usingafaniri kuva nekatsi neshiri.,dolly,monolingual,shona
2145,"Rondedzera zvinotevera sewaini tsvuku kana kuti waini chena: Cabernet Sauvignon, Pinot Blanc, Riesling, Chardonnay, Pinot Grigio, Sauvignon Blanc, Merlot, Syrah, Shiraz",dolly,monolingual,shona
2146,Ungandibatsira here kudzivisa zvikwereti zvekadhi rechikwereti?,dolly,monolingual,shona
2147,Ndinotanga sei kumhanya?,dolly,monolingual,shona
2148,Rondedzera manzwiro anoita munhu paanenge achigeza mvura inotonhora uye tsanangura chikonzero chingaita kuti munhu aite izvozvo.,dolly,monolingual,shona
2149,Ndedzipi dziri nzira dzakasiyana-siyana idzo munhu angaramba achishingaira mukati mezuva kuti abetsere kurwisa kufutisa?,dolly,monolingual,shona
2150,"Pfupisa nhoroondo yeNATO
Context:Chibvumirano cheDunkirk chakasainwa neFrance neUnited Kingdom musi wa 4 Kurume 1947, mushure meHondo Yenyika II uye kutanga kweHondo Yemashoko, seChibvumirano cheAlliance uye Mutual Assistance muchiitiko chekurwiswa kweGerman kana Soviet Union. Muna March 1948, mubatanidzwa uyu wakawedzerwa muChibvumirano cheBrussels kuti ubatanidze nyika dzeBenelux, dzichiumba Sangano reChibvumirano cheBrussels, rinowanzozivikanwa seWestern Union. Kurukurirano dzechibvumirano chakakura chamauto, icho chaigona kubatanidza North America, dzakatangawo mwedzi iwoyo muUnited States, uko mutemo wayo wokunze pasi peTruman Doctrine wakasimudzira kubatana kwamarudzi ose mukurwisana nezviito zvavakaona sekupandukira kwechiKomonisiti, zvakadai seFebruary 1948 coup d'état muCzechoslovakia. Nhaurirano idzi dzakaguma nokusainwa kweNorth Atlantic Treaty musi wa4 April 1949 nenhengo dzenyika dzeWestern Union pamwe chete neUnited States, Canada, Portugal, Italy, Norway, Denmark, neIceland. Mumiriri weCanada Lester B. Pearson akanga ari munyori anokosha nomunyori wesungano yacho.  Kamuri refu rectangular ine mitsara yakawanda yevanhu vakagara kurutivi rumwe norumwe, uye mireza yakarembera kumugumo. West Germany yakabatana neNATO muna 1955, iyo yakatungamirira kukuumbwa kweWarsaw Pact inokwikwidzana mukati meHondo Yemashoko. Chibvumirano cheNorth Atlantic chakanga chisina basa zvikuru kutozosvikira Hondo yeKorea yatanga kugadzwa kweNATO kuti iite kuti ive nechimiro chemauto chakabatana. Izvi zvaisanganisira kuumbwa kweSupreme Headquarters Allied Powers Europe (SHAPE) muna 1951, iyo yakatora akawanda emasangano nemazano ehondo eWestern Union, kusanganisira zvibvumirano zvavo zvekuenzanisa michina uye zvibvumirano zvekuisa mauto ekunze munyika dzeEurope. Muna 1952, chinzvimbo choMunyori Mukuru weNATO chakagadzwa somukuru mukuru wehurumende musangano racho. Gore iroro rakaonawo kutanga kukuru kweNATO kudzidzira gungwa, Exercise Mainbrace uye kubatana kweGreece neTurkey kusangano. Zvichitevera misangano yeLondon neParis, West Germany yakabvumidzwa kuunganidzazve zvombo zvehondo, sezvo vakabatana neNATO muna Chivabvu 1955, iyo yaive, zvakare, chinhu chikuru mukugadzirwa kweSoviet-inotungamirwa Warsaw Pact, ichitsanangura mativi maviri anopesana eHondo Yemashoko.  Kuvakwa kweRusvingo rweBerlin muna 1961 kwakaratidzira kukwirira kwokusanzwisisana kweHondo Yemashoko, apo mauto eU.S. 400 000 akanga akaiswa muEurope. Kusava nechokwadi pamusoro pesimba reukama pakati penyika dzeEurope neUnited States kwakaramba kuchiderera, pamwe chete nokusava nechokwadi pamusoro pekuvimbika kwekudzivirirwa kweNATO pakurwiswa kweSoviet kunotarisirwa - kusava nechokwadi kwakatungamirira kukudziridzwa kweFrance yakazvimirira yezvombo zvenyukireya uye kubviswa kweFrance kubva muchimiro cheuto reNATO muna 1966. Muna 1982, Spain yakanga ichangobva kuva yorusununguko yakabatana nesangano racho.  Shanduko dza1989 muEurope dzakatungamirira kukuongororwazve kwamarongero kwechinangwa cheNATO, mavara, mabasa, uye kunangidzirwa mukondinendi. Muna October 1990, East Germany yakava chikamu cheFederal Republic yeGermany uye mubatanidzwa, uye muna November 1990, mubatanidzwa wakasaina Chibvumirano cheConventional Armed Forces muEurope (CFE) muParis neSoviet Union. Yakarayira kuderedzwa kwemauto kwakananga mukondinendi yose, uko kwakaenderera mberi mushure mekuparara kweWarsaw Pact muna Kukadzi 1991 nekuparadzwa kweSoviet Union muna Zvita iwoyo, izvo zvakabvisa vavengi vakuru veNATO. Ikoku kwakatanga kuderedzwa kwemari yokurwisa nezvombo muEurope. Chibvumirano cheCFE chakabvumira vanyori kubvisa zvombo zvechiuto 52 000 mumakore gumi nematanhatu akatevera, uye chakabvumira mari yechiuto nenhengo dzeNATO dzokuEurope kuderera nezvikamu 28 kubva muzana kubva muna 1990 kusvika muna 2015. Muna 1990 vimbiso dzakapiwa navatungamiriri vanoverengeka vokuMadokero kuna Mikhail Gorbachev dzokuti NATO yaisazowedzera mberi kumabvazuva, sezvakaratidzwa nemiromo yehurukuro dzomunhu oga. Zvisinei, rugwaro rwokupedzisira rweSungano yeGadziriro Yokupedzisira Pamusoro peGermany, yakasainwa gare gare gore iroro, rwakanga rusina kutaura nezvenhau yokuwedzera kumabvazuva.  Zvikamu zviviri zvekongiri zvemadziro muuswa hwemazambiringa pamberi pechivako chakakombama chine mahwindo egirazi rebhuruu. Kuwa kweRusvingo rweBerlin muna 1989 kwakaratidza kuchinja kukuru mubasa reNATO muEurope, uye chikamu ichi chorusvingo zvino chinoratidzwa kunze kwedzimbahwe reNATO. Mumakore ekuma1990, sangano rakawedzera mabasa aro mumamiriro ezvinhu ezvematongerwo enyika uye evanhu ayo akanga asati ambove nehanya neNATO. Munguva yekuparara kweYugoslavia, sangano rakaita kupindira kwaro kwemauto kwekutanga muBosnia kubva muna 1992 kusvika muna 1995 uye gare gare muYugoslavia muna 1999. Kurwisana uku kwakakonzera kuchinja kukuru kwemauto pakapera Hondo Yemashoko. Chimiro chemauto cheNATO chakaderedzwa ndokurongwazve, nemasimba matsva akadai seMuzinda weAllied Command Europe Rapid Reaction Corps yakagadzwa.  Mune zvematongerwo enyika, sangano iri rakatsvaga hukama huri nani nenyika dzichangobva kuzvitonga dzeCentral neEastern Europe, uye maforamu edzimhosva ekushandira pamwe kwenzvimbo pakati peNATO nevavakidzani vayo akagadzirwa mukati menguva iyi mushure meCold War, kusanganisira Kubatana kweRunyararo uye chirongwa cheMediterranean Dialogue muna 1994, Euro-Atlantic Partnership Council muna 1997, uye NATO-Russia Permanent Joint Council muna 1998. Pamusangano wepamusoro weWashington wa1999, Hungary, Poland, neCzech Republic zvakabatana zviri pamutemo neNATO, uye sangano racho rakabudisawo nhungamiro itsva dzokuva nhengo ne""Zvirongwa Zvokutarisira Kuva Nhengo"" zvomunhu oga. Zvirongwa izvi zvakaronga kuwedzerwa kwaizoitwa dzimwe nhengo itsva dzesangano racho. Kusarudzwa kweMutungamiri weFrance Nicolas Sarkozy muna 2007 kwakatungamira kune shanduko huru yechinzvimbo chemauto eFrance, chakaguma nekudzokera kunhengo izere musi wa4 Kubvumbi 2009, iyo yaisanganisirawo France kudzokera kuNATO Military Command Structure, uku ichichengetedza yakazvimirira yenyukireya.  Nyaya 5 yeNorth Atlantic treaty, inoda kuti nyika dziri nhengo dziuye kuzobatsira nyika ipi neipi iri nhengo iri kurwiswa nezvombo, yakashandiswa kekutanga uye chete mushure mekurwiswa kwaSeptember 11, mushure mekunge mauto aendeswa kuAfghanistan pasi peNATO inotungamirirwa neISAF. Sangano rakaita mabasa akawanda kubvira ipapo, kusanganisira kutumira varairidzi kuIraq, kubatsira mumabasa ekurwisa kupamba, uye muna 2011 kumanikidza nzvimbo isina kubhururuka pamusoro peLibya maererano neUN Security Council Resolution 1973.  Kubatanidzwa kweRussia kweCrimea kwakatungamirira kukutsoropodzwa kwakasimba nenhengo dzose dzeNATO, uye yakanga iri imwe yenguva nomwe kuti Article 4, iyo inodaidzira kubvunzana pakati penhengo dzeNATO, yakashandiswa. Nguva dzapakuvamba dzakabatanidzwa mukati meHondo yeIraq neHondo yeVanhu yeSyria. Pamusangano wa2014 wekuWales, vatungamiri venyika dziri nhengo dzeNATO vakazvipira kekutanga kushandisa mari inoenzana ne2 muzana yezvigadzirwa zvavo zvemunyika kudzivirirwa panosvika gore ra2024, iyo yaingova nhungamiro isiri yepamutemo. Pamusangano we2016 weWarsaw, nyika dzeNATO dzakabvumirana pakugadzirwa kweNATO Enhanced Forward Presence, iyo yakashandisa mapoka mana ehondo ehondo dzakawanda muEstonia, Latvia, Lithuania, nePoland. Pamberi uye panguva yekupinda kweRussia muUkraine muna 2022, nyika dzinoverengeka dzeNATO dzakatumira mauto epasi, ngarava dzehondo uye ndege dzehondo kusimbisa rutivi rwekumabvazuva rwesangano, uye nyika dzinoverengeka dzakashandisazve Chinyorwa 4. Muna Kurume 2022, vatungamiri veNATO vakasangana muBrussels kumusangano unoshamisa waibatanidzawo vatungamiri veGroup of Seven neEuropean Union. Nyika dziri nhengo dzeNATO dzakabvumirana kugadza mamwe mapoka mana ehondo muBulgaria, Hungary, Romania, neSlovakia, uye zvinhu zveNATO Response Force zvakaitwa kuti zvivepo kokutanga munhoroondo yeNATO.  Kubva muna Chikumi 2022, NATO yakanga yaendesa mauto e40,000 kumativi ayo ekumabvazuva akareba makiromita 2,500 (1,550 mi) kudzivirira kurwisa kweRussia. Inopfuura hafu yenhamba iyi yakaiswa muBulgaria, Romania, Hungary, Slovakia, nePoland, idzo nyika shanu dzinobatanidza simba guru rakabatana raichimbova NATO ravarwi 259 000. Kuzadza Mauto Emhepo eBulgaria, Spain yakatumira Eurofighter Typhoons, Netherlands yakatumira ndege dzokurwisa dzeF-35, uye dzimwe ndege dzokurwisa dzeFrance neUnited States dzaizosvika nokukurumidza.  NATO ine rutsigiro rwevanhu munyika dzayo dziri nhengo.",dolly,monolingual,shona
