id,prompt,source,task,language
1726,"Inona no atao hoe laser ary iza no namorona azy?
Context:Ny laser dia fitaovana izay mamoaka hazavana amin'ny alalan'ny dingana fanamafisana optika mifototra amin'ny famoahana ny taratra elektromagnetika. Ny teny hoe ""laser"" dia fanafohezan-teny izay nipoitra ho fanafohezan-teny ho an'ny fanamafisana ny hazavana amin'ny alàlan'ny famoahana taratra. Ny laser voalohany dia natsangan'i Theodore Maiman tao amin'ny Hughes Research Laboratories tamin'ny taona 1960, mifototra amin'ny asa teorika nataon'i Charles H. Townes sy Arthur Leonard Schawlow.  Tsy mitovy amin'ny jiro hafa ny laser, satria tsy miovaova ny hazavany. Mamela ny laser hifantoka amin'ny toerana tery ny firindrana amin'ny habakabaka, ahafahan'ny fampiharana toy ny fanapahana laser sy ny lithography. Mamela ny taratra laser hijanona ho tery amin'ny halavirana lavitra (collimation) ihany koa ny firaisan-toerana, ahafahan'ny fampiharana toy ny laser pointers sy lidar (fanaraha-maso sy fanaraha-maso ny hazavana). Afaka manana koheransa ara-potoana avo lenta ihany koa ny lasera, izay ahafahan'izy ireo mandefa hazavana amin'ny spectrum tena tery. Azo ampiasaina koa ny ""cohérence temporelle"" mba hamokarana hazavana fohy be amin'ny halavan'ny hazavana, nefa fohy toy ny femtosecond.  Ny lasera dia ampiasaina amin'ny kapila optika, mpanonta laser, scanner barcode, fitaovana fanandramana ADN, fifandraisana optika fibre-optika sy malalaka, fanamboarana chip semiconductor (photolithography), fandidiana laser sy fitsaboana hoditra, fitaovana fanapahana sy fanamainana, fitaovana miaramila sy fampiharana ny lalàna ho an'ny marika kendrena ary fandrefesana ny halavirana sy ny hafainganam-pandeha, ary amin'ny fampisehoana hazavana laser ho an'ny fialamboly. Ny laser semiconductor amin'ny manga ka hatramin'ny UV akaiky dia nampiasaina ihany koa ho solon'ny diode mamoaka hazavana (LED) mba hampientanentana ny fluorescence ho loharanom-pahazavana fotsy. Izany dia mamela faritra kely kokoa noho ny taratra lehibe kokoa amin'ny laser ary misoroka ny fihenan'ny LED; Ny fitaovana toy izany dia efa ampiasaina amin'ny jiro fiara sasany.",dolly,monolingual,malagasy
1727,"Inona ny Microsoft?
Context:Microsoft Corporation dia orinasa amerikanina iraisam-pirenena momba ny teknolojia manana foibe any Redmond, Washington. Ny vokatra rindrambaiko malaza indrindra an'ny Microsoft dia ny tsipika Windows amin'ny rafitra fiasa, ny Microsoft Office suite, ary ny Internet Explorer sy ny Edge web browser. Ny vokatra entin'izy ireo dia ny Xbox sy ny Microsoft Surface. Microsoft dia laharana faha-14 ao amin'ny laharana Fortune 500 2022 amin'ireo orinasa amerikana lehibe indrindra amin'ny vola miditra; izy no mpanamboatra rindrambaiko lehibe indrindra eran'izao tontolo izao amin'ny vola miditra hatramin'ny 2022. Izy io dia heverina ho iray amin'ireo orinasa teknolojia fampahalalam-baovao amerikana dimy lehibe, miaraka amin'ny Alphabet (orinasa ray aman-drenin'i Google), Amazon, Apple, ary Meta (Facebook taloha).",dolly,monolingual,malagasy
1728,Manorata lahatsoratra mikasika ny hoe mahasoa ny fiaraha-monina ve ny fepetra politika momba ny corona na tsia,dolly,monolingual,malagasy
1729,"Mandeha bisikileta any amin'ny fivarotana ianao, ary misy harona ao amin'ny bisikiletanao. Inona amin'ireto zavatra manaraka ireto no azonao entina mody? Borosy nify, tele, savony, pataloha, ski, mofo, tigra, charger finday",dolly,monolingual,malagasy
1730,Nahoana no any avaratr'ny ekoatera ny ankamaroan'ny tany eto an-tany?,dolly,monolingual,malagasy
1731,"Iza amin'ireto manaraka ireto no karazana fananana tsy miova: tokantrano tokan-tena, tokantrano misy fianakaviana maro, trano, trano fonenana, trano an-tanàn-dehibe, vato, tany, fiara, diamondra, volamena, tany, rano, varavarana.",dolly,monolingual,malagasy
1732,Inona no fomba tsara indrindra hanorotoroana zaza kely amin'ny alina?,dolly,monolingual,malagasy
1733,Inona no loharanon'ny hazavan'ny Masoandro?,dolly,monolingual,malagasy
1734,"Ataovy sokajy ho ""manitra"", ""tsy manitra"" na ""manitra indraindray"" ny tsirairay amin'ireto manaraka ireto: jalapenos, chilis, sriracha, chips, pizza, cocktails, voankazo, ronono",dolly,monolingual,malagasy
1735,"Ampiasao ity andinin-teny manaraka ity mba hilazana ny fitaovana voalohany sy ny fampiasana azy.
Context:Efa ela be talohan'ny nahafantarana ny herinaratra ny olona no nahalala ny momba ny trondro mandeha amin'ny herinaratra. Ny soratra ejipsiana fahiny tamin'ny taona 2750 talohan'i Kristy dia nanonona ireo trondro ireo ho toy ny ""Thunderer of the Nile"", ary nanoritsoritra azy ireo ho ""mpiaro"" ny trondro hafa rehetra. Nanoratra momba ny trondro mandeha amin'ny herinaratra indray ny Grika sy ny Romanina fahiny, ary ny mpahay zavaboary sy ny dokotera Arabo, an'arivony taona tatỳ aoriana. Maro ny mpanoratra fahiny, toa an'i Pline Zokiolona sy Scribonius Largus, no nanamarina ny fiantraikan'ny fikorontanan'ny herinaratra avy amin'ny hazandrano sy ny taratra elektrika, ary fantany fa afaka mivezivezy amin'ny zavatra mitondra herinaratra ny fikorontanan'ny herinaratra. Nasaina nikasika trondro mandeha amin'ny herinaratra ny marary voan'ny aretin-kibo na aretin'andoha, mba hanasitranana azy ireo. Fantatry ny kolontsaina fahiny tany amin'ny faritr'i Mediterane fa azo asiana volom-borona ny zavatra sasany, toy ny tsorakazo vita amin'ny amber, mba hisarihana zavatra maivana toy ny volom-borona. Nanao fanamarihana maromaro momba ny herinaratra mijanona i Thales avy any Mileto, tamin'ny taona 600 T.K. tany ho any, ka nino izy fa ny fikororohana no nahatonga ny ambara ho lasa andriamby, mifanohitra amin'ny mineraly toy ny magnetite, izay tsy mila fikororohana. Diso i Thales raha nino fa vokatry ny herin'ny andriamby ilay fisintonana, saingy nanaporofo ny siansa tatỳ aoriana fa misy ifandraisany ny herin'ny andriamby sy ny herinaratra. Araka ny teoria iray mampiady hevitra, ny Parthians dia mety nanana fahalalana momba ny electroplating, mifototra amin'ny fahitana ny Battery Baghdad tamin'ny taona 1936, izay mitovy amin'ny sela galvanic, na dia tsy azo antoka aza raha toa ka elektrika ny zava-kanto. Tsy dia nahagaga ny olona ny herinaratra nandritra ny an'arivony taona, mandra-pahatongan'ny taona 1600, rehefa nanoratra ny De Magnete ilay mpahay siansa anglisy William Gilbert. Nianatra tsara momba ny herinaratra sy ny herin'ny andriamby izy tao, ka nanavaka ny herinaratra avy amin'ny vato voajanahary sy ny herinaratra mijanona avy amin'ny fikosehana ambara. Izy no namorona ny teny latinina vaovao hoe electricus (""amin'ny ambara"" na ""tahaka ny ambara"", elektron, teny grika midika hoe ""ambara"") mba hilazana ny fananana manintona zavatra kely rehefa voahosihosy. Izany no nahatonga ny teny anglisy hoe ""electrique"" sy ""électricité"", izay nivoaka voalohany tao amin'ny bokin'i Thomas Browne, tamin'ny 1646, hoe Pseudodoxia Epidemica. Nisy asa hafa nataon'i Otto von Guericke, Robert Boyle, Stephen Gray ary C. F. du Fay tamin'ny taonjato faha-17 sy ny fiandohan'ny taonjato faha-18. Nanao fikarohana be dia be momba ny herinaratra i Benjamin Franklin, tamin'ny taonjato faha-18, ary namidiny ny fananany mba hamatsiana ny volany. Voalaza fa nametaka lakilen'ny vy teo amin'ny faran'ny kofehin'ny voromailala iray izy, tamin'ny Jona 1752, ary nanidina an'ilay voromailala teny amin'ny habakabaka izay niharan'ny tafiotra. Hita tamin'ny fiverimberenan'ny tselatra avy teo amin'ilay fanalahidy ka hatrany amin'ny lamosiny fa tena mandeha amin'ny herinaratra izy io. Nohazavainy ihany koa ny fihetsika toa mifanohitra amin'ny mahazatra amin'ny siny Leyden ho toy ny fitaovana fitehirizana herinaratra be dia be amin'ny resaka herinaratra misy fiampangana tsara sy ratsy Tamin'ny 1775, nilaza tamin'ny Royal Society i Hugh Williamson, fa nanao andrana maromaro momba ny dona ateraky ny voromahery herinaratra. Tamin'io taona io ihany, dia nofaritan'i John Hunter, mpandidy sady mpahay anatomia, ny firafitry ny taova herinaratra ao amin'ilay trondro. Tamin'ny 1791, dia navoakan'i Luigi Galvani ny zavatra hitany momba ny bioélectromagnétique, izay mampiseho fa ny herinaratra no fitaovana itondran'ny neurone famantarana any amin'ny hozatra. Nanome loharanom-pahefana azo antoka kokoa ho an'ny mpahay siansa noho ny milina elektrostatika nampiasaina taloha, ny bateria na ny bateria voltaique noforonin'i Alessandro Volta, tamin'ny 1800, izay vita tamin'ny zinc sy varahina miovaova. Ny fankatoavana ny herinaratra, ny firaisan'ny fisehoan-javatra elektrika sy magnetika, dia noho ny Hans Christian Ørsted sy André-Marie Ampère tamin'ny 1819<unk>1820. I Michael Faraday no namorona ny motera elektrika tamin'ny 1821, ary i Georg Ohm no nandinika ny fizotry ny herinaratra tamin'ny 1827. Ny herinaratra sy ny herinaratra (sy ny hazavana) dia nifandray tanteraka tamin'i James Clerk Maxwell, indrindra tao amin'ny ""On Physical Lines of Force"" tamin'ny 1861 sy 1862.  Na dia nandroso haingana aza ny siansa momba ny herinaratra tamin'ny fiandohan'ny taonjato faha-19, dia ny injeniera momba ny herinaratra no nandroso be indrindra tamin'ny faramparan'ny taonjato faha-19. Tamin'ny alalan'ny olona toa an'i Alexander Graham Bell, Otto Bláthy, Thomas Edison, Galileo Ferraris, Oliver Heaviside, Ányos Jedlik, William Thomson, 1st Baron Kelvin, Charles Algernon Parsons, Werner von Siemens, Joseph Swan, Reginald Fessenden, Nikola Tesla ary George Westinghouse, niova ny herinaratra avy amin'ny fahalianana ara-tsiansa ho lasa fitaovana ilaina amin'ny fiainana maoderina. Hitan'i Heinrich Hertz, tamin'ny 1887, fa mora kokoa ny mamorona tselatra elektrika rehefa misy jiro manimba. Tamin'ny 1905, namoaka taratasy i Albert Einstein izay nanazava ny angon-drakitra fanandramana avy amin'ny fiantraikan'ny photoélectrique ho vokatry ny hazavana entin'ny hazavana entina amin'ny fonosana quantized discrete, manome hery ny elektrôna. Nitarika ny revolisiona momba ny angovo (quantum) izany. Nahazo ny Loka Nobel momba ny Fizika i Einstein tamin'ny 1921, noho ny ""nahitany ny lalàn'ny herinaratra azo avy amin'ny hazavana"". Ampiasaina ao amin'ny foton-jiro ihany koa ny vokatra azo avy amin'ny hazavana, toy ny hita ao amin'ny takelaka masoandro. Ny fitaovana voalohany amin'ny endrika matanjaka dia ny ""mpikaroka volombava saka"" nampiasaina voalohany tamin'ny taona 1900 tao amin'ny mpandray radio. Misy tariby toy ny volombava napetraka kely eo amin'ny kristaly mafy (toy ny kristaly germanium) mba hamantarana ny onjam-peo amin'ny alalan'ny fifandraisana junction vokany. Ao amin'ny singa mafy orina, voafetra amin'ny singa mafy sy ny fitambaran-javatra natao manokana hanovana sy hanamafisana azy ny ankehitriny. Azo takarina amin'ny endriny roa ny fikorianan'ny onja ankehitriny: amin'ny endrika elektronika voampanga ratsy, ary amin'ny endrika tsy fahampian'ny elektronika voampanga tsara antsoina hoe lavaka. Ireo fiampangana sy lavaka ireo dia takatra amin'ny alalan'ny fizika quantum. Matetika ny fitaovana fanorenana dia semiconductor kristaly. Nipoitra ny elektronika amin'ny endrika matanjaka rehefa nipoitra ny teknolojia transistor. Ny transistor miasa voalohany, transistor mifototra amin'ny germanium, dia noforonin'i John Bardeen sy Walter Houser Brattain tao amin'ny Bell Labs tamin'ny 1947, narahin'ny transistor bipolar junction tamin'ny 1948.",dolly,monolingual,malagasy
1736,Ahoana no ahafahanao manokatra siny tsy mampiasa ny tananao?,dolly,monolingual,malagasy
1737,Inona no atao hoe python?,dolly,monolingual,malagasy
1738,"Raha jerena ity andininy momba an'i Drangajökull ity, lazao amiko hoe aiza no misy azy.
Context:Ny Drangajökull (voalaza [ˈtrauŋkaˌjœːkʏtl<unk>], eo amin'ny faritra ihany koa [ˈtraŋk-]) no glacier avaratra indrindra ao Islandy. Any atsimo andrefan'ny saikinosy Hornstrandir ao amin'ny faritr'i Westfjords no misy azy. Manarona velaran-tany 160 <unk> 200 km2 (62 <unk> 77 sq mi), amin'ny haavon'ny 925 m (3,035 ft). Io no hany glacier Islandey izay miorina tanteraka ambanin'ny haavon'ny 1000 metatra ary koa ny hany iray izay tsy nihena tato anatin'ny taona vitsivitsy.",dolly,monolingual,malagasy
1739,"Alao ny anaran'ireo mpilalao azo lalaovina ao amin'ny Street Fighter II avy ao amin'ny andalana, ary soraty amin'ny alalan'ny koma.
Context:Mpandray anjara Ny Street Fighter II tany am-boalohany dia manasongadina lisitr'ireo mpiady eran-tany valo azo lalaovina. Anisan'izany i Ryu sy i Ken - ireo mpilalao fototra ao amin'ny Street Fighter - miampy olom-baovao iraisampirenena enina vaovao. Ao amin'ny fifaninanana tokana, ny mpilalao dia miady amin'ireo mpiady fito hafa, avy eo ny mpifanandrina farany - vondrona mpifanandrina efatra CPU ihany no fantatra amin'ny anarana hoe Grand Masters, izay ahitana an'i Sagat avy amin'ny Street Fighter.  Mpandray anjara azo lalaovina:  Ryu[c], Japoney mpanakanto martial tsy mitady laza na satro-boninahitry ny ""mpandresy"", fa mba hanatsarana ny fahaizany Shotokan Karate miaraka amin'ny herin'ny Chi ao anatiny ihany, dia nanokana ny fiainany hanatsarana ny fahaizany manokana izy raha nandao ny zavatra hafa rehetra tamin'ny fiainana toy ny tsy fananana fianakaviana, ary vitsy ny namana, ny hany fifamatorany dia miaraka amin'i Ken. Izy no nandresy tamin'ny fifaninanana teo aloha. Tsy resy lahatra izy fa izy no mpiady tsara indrindra eran'izao tontolo izao ary tonga amin'ity fifaninanana ity hitady fifaninanana vaovao. E. Honda, mpiady sumo avy any Japana. Mikendry ny hanatsara ny laza ratsy amin'ny ady totohondry sumo izy amin'ny alalan'ny fanamafisana ireo mpifaninana ho atleta ara-dalàna. Blanka, mutant tahaka ny biby avy any Brezila izay notezaina tao anaty ala mikitroka. Miditra amin'ny fifaninanana izy mba hahafantarana ny fiaviany bebe kokoa momba ny lasa hadino. Guile, mpiasan'ny tafika an'habakabaka amerikana teo aloha mikatsaka ny handresy an'i M. Bison, izay namono ny sakaizany akaiky indrindra Charlie. Ken, sakaizan'i Ryu akaiky indrindra, mpifaninana lehibe indrindra ary mpiara-miofana taloha, avy any Etazonia. Ny fanamby manokana nataon'i Ryu dia nanavao ny fanahin'i Ken ary nandresy lahatra azy hiditra ao amin'ny fifaninanana World Warrior, ary koa ny fahatsapany fa tsy misy dikany amin'ny fahaizany miady noho ny fandaniana fotoana be loatra amin'ny fofombadiny. Chun-Li, Sinoa mpanakanto martial izay miasa ho toy ny manamboninahitra Interpol. Tahaka an'i Guile, tsy miditra amin'ny fifaninanana World Warrior izy noho ny voninahiny manokana afa-tsy ny manaporofo fa afaka mandresy izay lehilahy manohitra azy izy. Ny fanirian'i Chun-Li tamin'ny lasa dia ny hanaraka ny hetsiky ny hetsika fanondranana an-tsokosoko fantatra amin'ny hoe Shadaloo. Ny tanjony amin'izao fotoana izao dia ny hitarika ny diany mankany amin'ny fifaninanana amin'ny alàlan'ny fitadiavana ny hamaly faty ny rainy maty amin'ny alàlan'ny fiantsoana ny mpitarika ny Grand Master ao amin'ny sendikan'ny heloka bevava ho tompon'andraikitra. Zangief, mpanao ady totohondry matihanina sy mpiady sambo avy ao amin'ny Firaisana Sovietika. Tanjony ny hanaporofoana fa ny ""Hery Sovietika"" no endrika matanjaka indrindra amin'ny hery, indrindra amin'ny alalan'ny fandresena ny mpanohitra Amerikana amin'ny tanany fotsiny. Dhalsim, mpampianatra yoga mitsoka afo avy any India. Na dia mpiady aza izy, dia ampiasainy ny vola azony amin'ny ady mba hanalana ny olona amin'ny fahantrana. Tarehin-tsoratra manokana ho an'ny CPU, araka ny filaharan'ny fisehony:  Balrog, mpanao ady totohondry Amerikana manana endrika mitovy amin'i Mike Tyson. Antsoina hoe M. Bison any Japana. Iray amin'ireo mpanao ady totohondry mavesatra indrindra eran'izao tontolo izao izy taloha, nanomboka niasa ho an'i Shadaloo izy mba hahazoana vola mora. Vega, mpifanandrina amin'ny omby Espaniola izay mampiasa ny fantsika ary mampiasa ny fomba tokana amin'ny ninjutsu. Antsoina hoe Balrog ao Japana. Manambony tena izy ary maniry ny hanafoana ny olona ratsy tarehy eto amin'izao tontolo izao. Sagat, mpanao kickboxer Muay Thai avy any Thailandy ary tompon-dakan'ny World Warrior teo aloha avy amin'ny Street Fighter tany am-boalohany. Fantatra tamin'ny anarana hoe Mpanjakan'ny Mpiady an-dalambe izy taloha mandra-pialany ho Mpanjakan'ny Muai Thai tamin'ny fifaninanana nataony manokana noho ny fahareseny kely teo am-pelatanan'ny shoryuken an'i Ryu izay namela ratra lalina teo amin'ny tratrany. Hatramin'io fotoana io dia nahatsapa henatra izy, ary hanao na inona na inona mba hifanandrinany amin'i Ryu mba hamerenany ny anaram-boninahitra azony, na dia mila manambatra hery amin'i Shadaloo aza izany. M. Bison, mpitarika ny fikambanana mpanao heloka bevava Shadaloo, izay mampiasa hery miafina fantatra amin'ny hoe Psycho Power, ary ny mpanohitra farany amin'ny lalao. Antsoina hoe Vega ao Japana.",dolly,monolingual,malagasy
1740,"Inona no atao hoe dhollywood?
Context:Ny sinema Gujarati, fantatra ihany koa amin'ny hoe Dhollywood, dia indostrian'ny sarimihetsika amin'ny fiteny Gujarati. Izy io dia iray amin'ireo indostrian'ny horonantsary isam-paritra sy isam-paritra lehibe ao amin'ny sinema any India, izay namokatra sarimihetsika mihoatra ny arivo hatramin'ny nanombohany.",dolly,monolingual,malagasy
1741,"Misy sarimihetsika momba ny Wikipedia ve
Context:Ny Fahamarinana Amin'ny Isan'ny Olona? Ny zava-drehetra, araka ny Wikipedia dia horonantsary fanadihadiana amerikana tamin'ny taona 2010 izay manadihady ny tantara sy ny fiantraikany ara-kolontsaina amin'ny rakipahalalana an-tserasera Wikipedia. Ny sarimihetsika dia mandinika ny fanontaniana raha tokony ho ny olon-drehetra na ny manam-pahaizana ihany no tokony hiandraikitra ny fanitsiana rakipahalalana.  Nomena ny tantara sy ny fiavian'ny tranonkala, miaraka amin'ny fanehoan-kevitra avy amin'ireo mpanorina ny Wikipedia Jimmy Wales sy Larry Sanger. Anisan'ireo mpaneho hevitra hita ao amin'ny sarimihetsika ny mpanoratra Howard Zinn, Len Downie ao amin'ny The Washington Post, Bob Schieffer ao amin'ny CBS News, ny lehiben'ny Encyclopædia Britannica teo aloha Robert McHenry ary ny talen'ny Central Intelligence Agency teo aloha James Woolsey. Ny fanadihadiana dia miresaka ireo tranga izay manome fahazavana ratsy momba ny Wikipedia, anisan'izany ny fifandirana Essjay sy ny fifandirana momba ny tantaram-piainan'i Wikipedia.  Natao voalohany tao amin'ny Wikimania 2010 tao Gdańsk tamin'ny Jolay 2010 ny sarimihetsika nahemotra ela, ary naseho tao amin'ny Paley Center for Media tao New York City tamin'ny 20 Oktobra 2010. Nasongadina tao anatin'ny Fetiben'ny Sarimihetsika Savannah tamin'ny 3 Novambra 2010, tao amin'ny Teatra Trustees ao amin'ny Savannah College of Art and Design. Nahitana fanehoan-kevitra tsara avy amin'ny mpanoratra Ted Leonsis, tao amin'ny famoahana AOL Urlesque, ary fandrakofana tao amin'ny Fetiben'ny Sarimihetsika Savannah nataon'i Carlos Serrano avy ao amin'ny Distrika.",dolly,monolingual,malagasy
1742,"Azafady mba omeo ahy ny lisitra fohy misy bala amin'ireo zava-nitranga lehibe nitranga tamin'ny fahazazan'i Kobe Bryant araka ny filaharan'ny fotoana, manomboka amin'ny voalohany ka hatramin'ny farany.
Context:Teraka tamin'ny 23 Aogositra 1978 tao Philadelphia i Bryant, zandriny tamin'ny telo mianadahy ary zanaka lahitokan'i Pamela Cox Bryant sy ilay mpilalao NBA teo aloha Joe Bryant. Izy ihany koa no zanaky ny renin'ny mpilalao NBA John ""Chubby"" Cox. Nomena anarana araka ny henan'omby malaza ao Kobe, Japana, hitan'ny ray aman-dreniny tao amin'ny lisitry ny sakafo tao amin'ny trano fisakafoanana. Ny anarany faharoa, Bean, dia avy amin'ny anaram-bosotra ""Jellybean"" an'ny rainy. Katolika ny fianakavian'i Bryant, ary io finoana io no nitaiza azy.  Nanomboka nilalao basikety i Bryant tamin'izy telo taona, ary ny Lakers no ekipa tiany indrindra fony izy mbola kely. Rehefa enin-taona i Bryant, nisotro ronono tamin'ny NBA ny rainy ary nifindra tany Rieti any Italia ny fianakaviany mba hanohy hilalao basikety matihanina. Taorian'ny roa taona, nifindra voalohany tany Reggio Calabria izy ireo, avy eo nankany Pistoia sy Reggio Emilia. Nifanaraka tamin'ny fiainany vaovao i Kobe, ary nianatra niteny italiana tsara. Tena tiany i Reggio Emilia, izay noheveriny ho toerana feno fitiavana sy toerana nisian'ny fahatsiarovana tsara indrindra tamin'ny fahazazany. Nanomboka nilalao baolina kitra matotra i Bryant fony izy nipetraka tao Reggio Emilia. Ny raibeny dia nandefa azy ireo horonantsary tamin'ny lalao NBA mba hianaran'i Bryant. Loharanom-panentanana hafa koa ny sarimihetsika Eoropeana momba ny fanatanjahantena, izay nahalalany bebe kokoa momba ny basikety. Nanomboka tamin'ny 1987 ka hatramin'ny 1989, nilalao ho an'ny Olimpia Basket Pistoia ny rainy izay niarahany nilalao tamin'ny Detroit Pistons teo aloha Leon Douglas. Niasa tao amin'ny lalao i Kobe ho toy ny zazalahy baolina sy mpanadio ary nanao fanazaran-tena tamin'ny tifitra tamin'ny antsasaky ny lalao, miaraka amin'i Douglas mizara hoe: ""Amin'ny lalao tsirairay ataonay amin'ny antsasaky ny lalao, fampisehoana Kobe no izy. Nivoaka tany izy ary naka ny tifitra nataony. Nivoaka avy tao amin'ny efitra fisoloana akanjo izahay tamin'ny antsasaky ny lalao ary tsy maintsy nandroaka azy hiala ny kianja"".  Nianatra nilalao baolina kitra koa i Bryant, ary ny A.C. Milan no ekipa tiany indrindra. Nandritra ny fahavaratra, niverina tany Etazonia i Bryant mba hilalao tao amin'ny ligy baolina kitra fahavaratra. Rehefa 13 taona i Bryant, niverina tany Philadelphia izy sy ny fianakaviany, ary niditra tao amin'ny kilasy fahavalo tao amin'ny Bala Cynwyd Middle School.",dolly,monolingual,malagasy
1743,"Alaharo ho biby mampinono sy tsy mampinono ity lisitra manaraka ity: alika, olombelona, vitsika, vorona, saka, feso, kisoa, omby, haran-dranomasina, haran-dranomasina, antsantsa, tantely, capybara",dolly,monolingual,malagasy
1744,Soraty ao amin'ny fehintsoratra fohy hoe nahoana ianao no tsy tokony hanana saka sy vorona.,dolly,monolingual,malagasy
1745,"Alaharo ho divay mena na divay fotsy ireto manaraka ireto: Cabernet Sauvignon, Pinot Blanc, Riesling, Chardonnay, Pinot Grigio, Sauvignon Blanc, Merlot, Syrah, Shiraz",dolly,monolingual,malagasy
1746,Afaka manampy ahy tsy handoa trosa amin'ny carte de crédit ve ianao?,dolly,monolingual,malagasy
1747,Ahoana no hanombohako mihazakazaka?,dolly,monolingual,malagasy
1748,"Hazavao ny fihetseham-po rehefa mandro amin'ny rano mangatsiaka, ary hazavao ny antony mety hahatonga ny olona iray hanao izany.",dolly,monolingual,malagasy
1749,Inona avy ireo fomba samihafa ahafahan'ny olona mihetsika mandritra ny andro mba hiadiana amin'ny hatavezina?,dolly,monolingual,malagasy
