id,prompt,source,task,language
2489,"Ní ìbámu pẹ̀lú àyọkà yìí sọ fún mi àwọn wo ni àwọn oníṣọ́ọ̀ṣì tí wọ́n fi àwòdì bo ara wọn?
Context:Aloy (Ashly Burch) ni a lé kúrò nínú ẹ̀yà Nora nígbà tí wọ́n bí i, tí wọ́n sì gbé e dàgbà lọ́dọ̀ ẹlẹgbẹ́ rẹ̀ kan tí wọ́n pè ní Rost (JB Blanc). Nígbà tí ó wà ní ọmọdé (Ava Potter), Aloy gba Focus, ohun èlò tí ó ń mú kí òye rẹ̀ pọ̀ sí i tí ó fún un ní agbára àrà ọ̀tọ̀ láti mọ nǹkan. Aloy wá fẹ́ mọ̀ nípa ìpilẹ̀ṣẹ̀ rẹ̀, Rost sì sọ fún un pé bí ó bá gba ìdíje Proving, ìdíje láti di ọmọ ẹgbẹ́ Nora, àwọn Matriarchs ti ẹ̀yà náà lè gbà láti mọ̀ nípa rẹ̀. Aloy lo awọn ọdun diẹ ni ikẹkọ ni ija ati iwalaaye labẹ itọnisọna Rost. Lẹ́yìn tí Aloy dàgbà tán, ó kópa nínú ìdíje Proving; ó gba ìdíje náà, ṣùgbọ́n àwọn ẹ̀ya ìsìn tí wọ́n bojúbojú gbéjà ko Nora. Rost fi ara rẹ̀ rúbọ láti gba Aloy là lọ́wọ́ olórí wọn, Helis (Crispin Freeman). Nígbà tí Aloy jí, àwọn Matriarchs ṣàlàyé pé wọ́n rí Aloy gẹ́gẹ́ bí ìkókó níwájú ẹnu ọ̀nà tí wọ́n fi èdìdì dì nínú òkè mímọ́ ti Nora àti pé àwọn ìpilẹ̀ṣẹ̀ tí ó ṣiyèméjì yìí ni ìdí tí wọ́n fi sọ ọ́ di ẹni tí wọ́n lé kúrò. Awọn Matriarchs lorukọ Aloy a ""Seeker"", gbigba u laaye lati fi ilẹ wọn silẹ lati lepa awọn onigbagbọ. Aloy níkẹyìn mọ̀ pé àwọn ọmọ ẹ̀sìn náà jẹ́ apá kan ẹ̀ya Carja tí wọ́n ń pè ní Eclipse àti pé Aloy ni wọ́n dìídì dìídì torí pé ó jọ onímọ̀ sáyẹ́ǹsì ayé àtijọ́ kan tí orúkọ rẹ̀ ń jẹ́ Elisabet Sobeck (tí Burch tún fi ohùn rẹ̀ sọ̀rọ̀). Aloy wa ibi ti ile-iṣẹ ile-iṣẹ ti o bajẹ ti Faro Automated Solutions ati ki o ṣe awari pe Agbaye atijọ ti parun fere ẹgbẹrun ọdun sẹyin lẹhin ti Faro ti padanu iṣakoso ti awọn roboti ologun ti o ni iṣakoso rẹ. Àwọn rọ́bọ́ọ̀tì tó lè ṣe àdàpọ̀ ara wọn, tí wọ́n sì lè máa jẹ àwọn nǹkan tó wà nínú ilẹ̀, wá gba gbogbo ayé kan, wọ́n sì bo gbogbo ohun alààyè tó wà nínú rẹ̀ mọ́lẹ̀, wọ́n sì tipa bẹ́ẹ̀ sọ ayé di ahoro. Zero Dawn, iṣẹ́ tí Sobeck dá sílẹ̀, ni wọ́n dá sílẹ̀ láti dá ètò tí wọ́n fi ń ṣe àtúnṣe ilẹ̀ sílẹ̀ kí wọ́n lè pa àwọn róbọ́ọ̀tì náà run kí wọ́n sì dá ìwàláàyè pa dà sórí Ilẹ̀ Ayé.",dolly,monolingual,yoruba
2490,"Àwọn ọ̀nà márùn-ún wo ló yàtọ̀ pátápátá, tó sì jẹ́ ọ̀nà àrà láti ṣàpèjúwe bí èrò inú aláìníṣẹ́ ṣe wúlò tó?",dolly,monolingual,yoruba
2491,"Wá àwọn orúkọ àwọn tí ó ní ipa lórí ewì Ruben Dario
Context:Ọ̀rọ̀ ewì àwọn ará Faransé nípa tó pọ̀ gan-an lórí bí Darío ṣe di akéwì. Lákọ̀ọ́kọ́ ná, àwọn onífẹ̀ẹ́, pàápàá Victor Hugo. Lẹ́yìn náà, àwọn ọmọlẹ́yìn parnassian náà: Théophile Gautier, Catulle Mendès, àti José María de Heredia nípa lórí Darío gan-an. Ẹni tó tún ní ipa tó lágbára lórí àwọn èèyàn ni òǹkọ̀wé èdè àti ewì àti akọni orílẹ̀-èdè Cuba, ìyẹn Jose Martí. Ohun tó jẹ́ kókó tó ṣe pàtàkì jù lọ nínú ẹ̀kọ́ ẹ̀kọ́ ẹ̀kọ́ Dáríánì ni bí ó ṣe nífẹ̀ẹ́ àwọn òǹkọ̀wé tó ń kọ̀wé nípa ẹ̀mí ìṣàpẹẹrẹ, pàápàá Paul Verlaine. Ti o tun ṣe akopọ ipa-ọna ewi tirẹ ninu ewi akọkọ ti Cantos de vida y esperanza (1905) Darío funrararẹ ṣe akopọ awọn ipa akọkọ rẹ nigbati o jẹrisi pe o jẹ ""lagbara pẹlu Hugo ati alailẹgbẹ pẹlu Verlaine"" (""con Hugo fuerte y con Verlaine ambiguo"".)  Ninu abala ""Palabras Liminares"" ti Prosas Profanas (1896) o ti kọ paragirafi kan ti o ṣafihan pataki ti aṣa Faranse ni idagbasoke iṣẹ iwe rẹ:  Àgbà ará Sípéènì tí ó ní irùngbọ̀n funfun náà tọ́ka sí àwọn àwòrán tí ó ṣe pàtàkì: ""Ẹni yìí - ó ní - ni Miguel de Cervantes Saavedra ńlá, ògbóǹkangí tí kò ní ọwọ́ kan; èyí ni Lope de Vega, èyí ni Garcilaso, èyí ni Quintana"". Mo bèèrè fún ọkùnrin ọlọ́lá Gracián, fún Teresa ti Ávila, fún Góngora onígboyà àti èyí tó lágbára jùlọ nínú gbogbo wọn, Francisco de Quevedo y Villegas. Nígbà náà ni mo sọ pé: ""Shakespeare! Dáníẹ́lì! Hugo...! (àti nínú orí mi: Verlaine...!) "" Lẹ́yìn náà, nígbà tó o bá ń kí wọn pé ó dìgbòóṣe: ""Ọ̀gbẹ́ni àgbàlagbà, ó ṣe pàtàkì láti sọ pé: ìyàwó mi wá láti ìlú mi; ìyàwó mi wá láti ìlú Paris"".  Los raros je iwe kan ti o n se apejuwe nipa awọn ohun ti o wa ninu iwe, eyi ti o ti gbejade ni ọdun kanna bi Prosas profanas, ati pe o fi ara rẹ fun sisọ diẹ ninu awọn onkọwe ati awọn ọlọgbọn ti o ni itara jinlẹ si. Lara awọn ti o wa ninu iwe naa a wa Edgar Allan Poe, Villiers de l'Isle Adam, Léon Bloy, Paul Verlaine, Lautréamont, Eugénio de Castro ati José Martí (eyi ti o kẹhin jẹ ọkan nikan ti a mẹnuba ti o kọ iṣẹ iwe wọn ni ede Spani). Ó hàn gbangba pé àṣà àwọn ará Faransé ló gbayì jù. Darío kọ̀wé pé: ""Àṣà òde òní kì í ṣe nǹkan mìíràn bí kì í ṣe ọ̀rọ̀ ewì àti ọ̀rọ̀ ọ̀rọ̀ lédè Sípáníìṣì tí wọ́n ti fi ọ̀rọ̀ ewì àti ọ̀rọ̀ ọ̀rọ̀ lédè Faransé tó dára wé ara wọn"". Ti o fi ipele ibẹrẹ rẹ silẹ, ṣaaju Azul..., ninu eyiti ewi rẹ jẹ gbese pupọ si awọn orukọ nla ti ewi Spani ti ọrundun 19th, bii Núñez de Arce ati Campoamor, Darío jẹ onigbọwọ nla ti Bécquer. Awọn akori Ilu Sipeeni ni a ṣe aṣoju daradara ninu iṣẹ rẹ, tẹlẹ ni Prosas profanas ati, ni pataki, lẹhin irin-ajo keji rẹ si Ilu Sipeeni, ni ọdun 1899. O mọ nipa isubu ti Ilu Sipeeni ti o wa lọwọlọwọ ninu iṣelu ati awọn aworan (awọn ifọkanbalẹ ti o pin pẹlu eyiti a pe ni Ẹgbẹ ti '98), o ni atilẹyin nigbagbogbo nipasẹ awọn ohun kikọ ati awọn eroja ti o ti kọja. Nipa awọn onkọwe ni awọn ede miiran, o tọ lati darukọ pe o ni iwunilori jinlẹ si awọn onkọwe mẹta lati Amẹrika: Ralph Waldo Emerson, Edgar Allan Poe ati Walt Whitman. [ itọkasi ti o nilo ]",dolly,monolingual,yoruba
2492,Ṣé èròjà kaféènì dára fún ìlera ọpọlọ?,dolly,monolingual,yoruba
2493,"Ṣàkójọ àwọn nǹkan tó wà nísàlẹ̀ yìí gẹ́gẹ́ bí èyí tó ń jẹ́ kí èèyàn ríran dáadáa tàbí èyí tó ń ṣèpalára fún un: gíláàsì, awò ojú, aṣọ tí wọ́n fi bo ojú, ohun tí wọ́n fi ń bo ojú nígbà tí wọ́n bá ń sùn, awò ojú ọ̀run",dolly,monolingual,yoruba
2494,Kí ni àwọn èrò márùn-ún tó gbádùn mọ́ni nípa ọjọ́ àkọ́kọ́ tẹ́ ẹ máa jáde?,dolly,monolingual,yoruba
2495,"Jọwọ ṣe atokọ awọn aaye pataki kan nipa eto iṣakoso ti Portland lati inu ọrọ ti a fun
Context:Ìjọba Portland, Oregon dá lórí ètò ìjọba ìgbìmọ̀ ìlú. Lára àwọn aláṣẹ tí wọ́n ń dìbò fún ni baálẹ̀ ìlú, àwọn aláṣẹ ìlú, àti olùṣirò owó ìlú. Alákòóso ìlú àti àwọn kọmíṣọ́nnà (àwọn mẹ́ńbà ìgbìmọ̀ ìlú) ló ń ṣe òfin ìlú, àwọn ló sì ń bójú tó onírúurú ẹgbẹ́ tó ń bójú tó ìgbòkègbodò ìlú lójoojúmọ́. Portland bẹrẹ lilo fọọmu igbimọ ti ijọba ni ọdun 1913 lẹhin idibo ti gbogbo eniyan ni Oṣu Karun ọjọ 3 ti ọdun yẹn. Ọ̀kọ̀ọ̀kan àwọn òṣìṣẹ́ tí wọ́n dìbò yàn máa ń sìn fún ọdún mẹ́rin, láìsí ààlà. Gbogbo ọmọ ìgbìmọ̀ ìlú ni a yàn lápapọ̀. Ni 2022, awọn olugbe ilu Portland fọwọsi igbese idibo lati rọpo fọọmu igbimọ ti ijọba pẹlu igbimọ ọmọ ẹgbẹ 12 ti o dibo ni awọn agbegbe mẹrin nipa lilo ibo gbigbe kan ṣoṣo, pẹlu oluṣakoso ilu ọjọgbọn ti a yan nipasẹ oluwa ilu ti a yan taara, pẹlu awọn idibo akọkọ lati waye ni 2024.",dolly,monolingual,yoruba
2496,Kí ló ń jẹ́ àdéhùn ìdánilójú?,dolly,monolingual,yoruba
2497,Sọ fún mi ní fíìmù ẹ̀rù márùn-ún,dolly,monolingual,yoruba
2498,"Irú ẹja wo ni? Àkọlé àwòrán, Tenpounder tabi Ninepounder",dolly,monolingual,yoruba
2499,Kí nìdí táwọn èèyàn fi fẹ́ràn iṣẹ́ ọgbà?,dolly,monolingual,yoruba
2500,Kí ni díẹ̀ lára àwọn nǹkan tí mo lè fún ọmọ kékeré kan tó fẹ́ mọ ohun tó ń ṣe?,dolly,monolingual,yoruba
2501,"Èwo nínú àwọn nǹkan tó wà nísàlẹ̀ yìí ló jẹ́ aṣọ tó yẹ kéèyàn máa wọ̀ ní etíkun tàbí èyí tó yẹ kéèyàn máa wọ̀ nígbà tó bá ń rìnrìn àjò lọ síbi tó tutù jù lọ ní ìgbà òtútù? Ti awọn nkan ti o wọpọ ba wa, ṣẹda ẹka kẹta ti a pe ni 'Gbogbo':  Àwọn bàtà Àwọn orí Òpó ọrùn Àwọn ìgò oòrùn Àwọn aṣọ ìwẹ̀ Àwọn aṣọ abẹ́ Àwọn Ohun Tí Wọ́n Fi Ń Bojú Mọ́ Aṣọ ìsàlẹ̀ Àwọn òpó ìrìnnà Àwọn Bàtà Tó Wà fún Omi Ìbàdí Àwọn bàtà",dolly,monolingual,yoruba
2502,"Bí mo bá ní ọ̀pọ̀lọpọ̀ ẹyọ nígbà tí mo bá dé ìparí, ṣé mo ti borí ni?
Context:Àìdásí ni ipò kan nínú ìdárayá níbi tí agbábọ́ọ̀lù tí ó wà ní ìlà láti lọ kò sí ní ìdákẹ́kọ̀ọ́ àti pé kò ní ìgbésẹ̀ tó bófin mu. Àìyanjú ọ̀rọ̀ náà yọrí sí ìfàwéé. Nígbà tí eré bá ń parí lọ, bí eré náà bá ń parí lọ, ó máa ń jẹ́ kí ẹni tó bá wà ní ipò tó kéré jù lọ lè bá a dọ́gba dípò kó pàdánù. Ni awọn ipo ti o nira sii, idaduro jẹ diẹ sii rara, nigbagbogbo mu irisi ẹtan ti o ṣaṣeyọri nikan ti ẹgbẹ ti o ga julọ ko ba ni akiyesi. Idaduro tun jẹ akori ti o wọpọ ni awọn ẹkọ ipari ati awọn iṣoro chess miiran.  Ní ọ̀rúndún kọkàndínlógún, bí wọ́n ṣe máa ń ṣẹ́ kẹ̀kẹ́ ni wọ́n máa ń fi àbájáde ìjàkadì tó bá dà bí èyí tí kò lè borí hàn. Ṣaaju iṣedede yii, itọju rẹ yatọ pupọ, pẹlu ti a kà si win fun ẹrọ orin idaduro, idaji-win fun ẹrọ orin yẹn, tabi pipadanu fun ẹrọ orin yẹn; ti a ko gba laaye; ati ni abajade ti ẹrọ orin idaduro padanu iyipo kan. Àwọn ìlànà tí wọ́n ń tẹ̀ lé lórí ọ̀rọ̀ dídákẹ́ jẹ́yà máa ń yàtọ̀ síra nínú àwọn eré mìíràn tó wà nínú ìdílé ayò.",dolly,monolingual,yoruba
2503,"Kí ló dé tí màá fi lo ohun tó ń mú aṣọ di rírùn?
Context:Wíwèé nínú ẹ̀rọ máa ń fa wàhálà tó pọ̀ gan-an lórí àwọn aṣọ, àgàgà àwọn ohun èlò tí wọ́n fi okùn ṣe bí òwú àti òwú. Àwọn fọ́nrán tó wà lábẹ́ aṣọ náà á ti fọ́n, á sì ti bà jẹ́, èyí á sì mú kí aṣọ náà le sí i nígbà tí wọ́n bá ń gbẹ ẹ́ nínú afẹ́fẹ́, èyí á sì mú kí aṣọ náà le sí i. Fífi omi tó ń mú aṣọ di rírọ̀ kún ìfọ́ tó bá parí (ìfọ́ tó ń mú aṣọ di rírọ̀) máa ń mú kí aṣọ di rírọ̀.",dolly,monolingual,yoruba
2504,Ṣé ẹwà kì í kàn-án ṣe nǹkan kan ni àbí ó kàn-án jẹ́ nǹkan kan?,dolly,monolingual,yoruba
2505,"Ṣàkọsílẹ̀ gbogbo nọ́ńbà tó wà nínú ìwé náà àti ohun tí wọ́n dúró fún
Context:A gbà pé àwọn baba ńlá àwọn lámà ti wá láti àwọn Àfonífojì Ńlá ní Àríwá Amẹ́ríkà ní nǹkan bí ogójì mílíọ̀nù ọdún sẹ́yìn, tí wọ́n sì wá ṣí lọ sí Gúúsù Amẹ́ríkà ní nǹkan bí mílíọ̀nù mẹ́ta ọdún sẹ́yìn nígbà tí àwọn ará Amẹ́ríkà ń pààrọ̀ ara wọn. Nígbà tó fi máa di ìparí àkókò yìnyín tó kẹ́yìn (ní nǹkan bí ẹgbẹ̀rún mẹ́wàá sí ẹgbẹ̀rún méjìlá ọdún sẹ́yìn), àwọn ẹranko tó ń jẹ́ kamẹlídì ti pòórá pátápátá ní Àríwá Amẹ́ríkà. Ní ọdún 2007, ó lé ní mílíọ̀nù méje laama àti alpaca ní Gúúsù Amẹ́ríkà àti ó lé ní 158,000 laama àti 100,000 alpaca, tí wọ́n jẹ́ àtọmọdọ́mọ àwọn tí wọ́n kó wá láti apá ìparí ọ̀rúndún ogún, ní Orílẹ̀-èdè Amẹ́ríkà àti Kánádà.  Nínú ìtàn àtẹnudẹ́nu àwọn Aymara, àwọn lámà jẹ́ ẹ̀dá pàtàkì. Wọ́n sọ pé Ọ̀gá Ọ̀run máa ń mu omi òkun, ó sì máa ń fi omi ṣàn nígbà tí òjò bá rọ̀. Gẹ́gẹ́ bí ohun tí àwọn Aymara gbà gbọ́, nígbà tí ayé bá dópin, àwọn lámà yóò padà síbi tí wọ́n ti wá, ìyẹn àwọn ìsun omi àti àwọn adágún.",dolly,monolingual,yoruba
2506,Àwọn ọ̀nà márùn-ún tí àwọn ẹranko fi ń bá ara wọn sọ̀rọ̀,dolly,monolingual,yoruba
2507,"Láti inú ìpínrọ̀ yìí nípa Taylor Swift, iye AMA tí ó ti gba.
Context:Swift ti gba 12 Grammy Awards (pẹlu mẹta fun Album ti Odun <unk>tying fun julọ nipasẹ olorin kan), Emmy Award, 40 American Music Awards (ọpọlọpọ gba nipasẹ olorin kan), 29 Billboard Music Awards (ọpọlọpọ gba nipasẹ obinrin kan), 92 Guinness World Records, 14 MTV Video Music Awards (pẹlu mẹta fidio ti Odun win <unk>the julọ nipasẹ iṣe kan), 12 Country Music Association Awards (pẹlu Pinnacle Award), mẹjọ Academy of Country Music Awards, ati meji Brit Awards. Gẹgẹbi onkọwe orin, o ti ni ọlá nipasẹ Association Association Nashville Songwriters Association, Songwriters Hall of Fame, ati National Music Publishers 'Association ati pe o jẹ eniyan ti o kere julọ lori atokọ Rolling Stone ti Awọn onkọwe orin 100 ti o tobi julọ ni Gbogbo Akoko ni ọdun 2015. Ní ayẹyẹ BMI Awards kẹrìndínláàádọ́rin lọ́dún 2016, Swift ni obìnrin àkọ́kọ́ tí wọ́n fún ní àmì ẹ̀yẹ tí wọ́n fi orúkọ ẹni tí ó gbà á lorúkọ. Ní ọdún 2023, Swift di ẹni àkọ́kọ́ tí wọ́n pè ní olórin tí ó tà jùlọ lágbàáyé lọ́dún yìí láti ọwọ́ àjọ International Federation of the Phonographic Industry (IFPI) ní ìgbà mẹ́ta.",dolly,monolingual,yoruba
2508,Báwo ni ìmọ̀ nípa ìmọ̀ orin ṣe pọ̀ tó kéèyàn tó lè kọ orin?,dolly,monolingual,yoruba
2509,"Kí ni díẹ̀ lára àwọn ohun tí wọ́n sábà máa ń lò nígbà tí wọ́n bá ń ṣe àwòrán?
Context:Awọn eroja apẹrẹ jẹ awọn ẹya ipilẹ ti eyikeyi apẹrẹ wiwo ti o ṣe agbekalẹ eto rẹ ati firanṣẹ awọn ifiranṣẹ wiwo. Ọ̀gbẹ́ni Maitland E. Graves tó jẹ́ ayàwòrán àti onímọ̀ nípa ẹ̀rọ ìgbàlódé (1902-1978), tó gbìyànjú láti ṣàpèjúwe àwọn ìlànà pàtàkì tó jẹ mọ́ ọ̀nà tí wọ́n gbà ń ṣe nǹkan lọ́nà tó ń fani mọ́ra, nínú ìwé rẹ̀ tó pè ní The Art of Color and Design (1941), ó ṣàlàyé àwọn ohun tó wà nínú ẹ̀rọ ìgbàlódé bí ọ̀nà, ìlà, ọ̀nà, bí nǹkan ṣe rí, bí nǹkan ṣe rí, iye àti àwọ̀, ó wá parí èrò sí pé ""àwọn ohun tó wà nínú ẹ̀rọ ìgbàlódé yìí ni wọ́n fi ń ṣe gbogbo ẹ̀rọ ìgbàlódé"".",dolly,monolingual,yoruba
2510,Báwo làwọn ọkọ̀ èrò ṣe gbéṣẹ́ tó?,dolly,monolingual,yoruba
2511,Àwọn ọ̀nà márùn-ún wo la lè gbà jẹ èso ápù?,dolly,monolingual,yoruba
2512,"Kí ni Bíbélì sọ pé wọ́n máa ń fi àwọn ẹṣin ṣe?
Context:Ẹṣin àti ènìyàn máa ń bára wọn lò nínú oríṣiríṣi eré ìdárayá àti eré ìdárayá tí kì í ṣe ìdíje àti nínú àwọn ìgbòkègbodò bí iṣẹ́ ọlọ́pàá, iṣẹ́ àgbẹ̀, eré ìdárayá, àti ìtọ́jú. Láti ìgbà láéláé ni wọ́n ti máa ń lo ẹṣin nínú ogun, èyí tó mú kí oríṣiríṣi ọ̀nà tí wọ́n fi ń gun ẹṣin àti bí wọ́n ṣe ń wakọ̀ jáde, tí wọ́n sì ń lo onírúurú ohun èlò àti ọ̀nà tí wọ́n fi ń darí ẹṣin. Ọ̀pọ̀ nǹkan ni wọ́n ń mú jáde látinú ẹṣin, lára wọn ni ẹran, wàrà, awọ, irun, egungun, àtàwọn oògùn tí wọ́n ń mú jáde látinú ìtọ̀ àwọn ẹṣin tó lóyún. Àwọn èèyàn máa ń pèsè oúnjẹ, omi àti ibùgbé fún àwọn ẹṣin tí wọ́n ń sìn, wọ́n sì tún máa ń rí ìtọ́jú gbà lọ́dọ̀ àwọn ògbóǹkangí èèyàn, irú bí àwọn dókítà tó ń tọ́jú àwọn ẹranko àtàwọn tó ń ṣe iṣẹ́ ọnà.",dolly,monolingual,yoruba
2513,Irú ojú ọjọ́ wo làwọn kòkòrò cactus sábà máa ń wà?,dolly,monolingual,yoruba
