id,prompt,source,task,language
1514,"Olee nke kasị gbuo mmadụ n'ime ala ọma jijiji iri ahụ kasị njọ?
Context:Ala Ọma Jijiji Kacha Nnukwu E Metụrụla Ihe otiti iri ndị kasị ukwuu e dekọrọla n'akụkọ ihe mere eme 1. Ihe ndị dị mkpa Valdivia, Chile 22 Mee 1960 (magnitude 9.5) Ala ọma jijiji a gburu mmadụ 1,655, merụọ mmadụ 3,000 ahụ ma chụpụ nde abụọ. O mebiri ihe ruru nde US$550 na Chile, ebe tsunami nke ọ kpatara kpatara ọnwụ na mmebi dị anya dị ka Hawaii, Japan na Philippines. 'Mpaghara mgbawa' nke ala ọma jijiji ahụ karịrị kilomita 1000 n'ogologo. Ụbọchị abụọ mgbe ala ọma jijiji mbụ ahụ gasịrị, ugwu ọkụ Puyehue dị nso gbawara, na-ezipụ ntụ na uzu ọkụ ruo kilomita 6 n'ime ikuku ruo ọtụtụ izu.  Nke abụọ. Prince William Sound, Alaska 28 Machị 1964 (magnitude 9.2) E jiri ya tụnyere ala ọma jijiji nke Chile, ala ọma jijiji a mere obere ihe: tsunami nke kpatara ya gburu mmadụ 128 ma kpatara mkpokọta US $ 311 nde na mmebi. Ala ọma jijiji ahụ mere n'Alaska, nakwa n'ebe ụfọdụ na Canada, ebe tsunami nke ọ kpatara kpatara kpatara mbibi dị anya dị ka Hawaii. Obodo Anchorage, nke dị kilomita 120 n'ebe ugwu ọdịda anyanwụ nke ebe ala ọma jijiji ahụ mere, bụ ebe kacha mebie emebi. A kọrọ na ịma jijiji nke ala ọma jijiji ahụ n'onwe ya mere were minit atọ.  Nke atọ. Sumatra, Indonesia 26 Disemba 2004 (ibu 9.1) A bịa n'ihe ndị mebiri emebi na ndị nwụrụnụ, ọdachi nke oké ifufe ahụ nke mere n'ụbọchị Boxing Day kpatara dị nnọọ ukwuu. Na ngụkọta, e gburu mmadụ 227,900 ma ọ bụ chee na ha anwụọla, ebe ihe dị ka nde 1.7 gbara ọsọ ndụ n'ihe karịrị mba 14 dị na South Asia na East Africa. Ebe ala ọma jijiji ahụ mere bụ kilomita 250 na ndịda ọwụwa anyanwụ Band Aceh, Indonesia, na omimi nke kilomita 30. Ọtụtụ ụbọchị ka e mesịrị na 28 Disemba, ugwu mgbawa apụl malitere ịgba ọkụ na nso Baratang, Andamar Islands, nke a na-eche na ọ bụ ala ọma jijiji ahụ kpatara ya.  4. ihe Sendai, Japan 11 Machị 2011 (magnitude 9.0) Ka ọ dị ugbu a, ọnụ ọgụgụ ndị nwụrụ n'ụzọ iwu kwadoro dị ọtụtụ puku site n'ihe jikọtara ala ọma jijiji ahụ dị ike, ala ọma jijiji ndị ọzọ na oké ifufe ahụ kpatara. Otú ọ dị, a na-atụ anya na ọnụ ọgụgụ ahụ ga-arị elu, ụfọdụ ndị na-eme atụmatụ na ọnụ ọgụgụ ikpeazụ ga-akarị 10,000. A na-atụ anya na mmetụta akụ na ụba ga-adị ukwuu, na mmechi nke ụlọ ọrụ nuklia nke ọtụtụ ụlọ ọrụ na-adabere maka ike.  Nke ise. Kamchatka, Russia 4 Nọvemba 1952 (magnitude 9.0) Ala ọma jijiji a mere ka e nwee oké ebili mmiri nke bibiri ọtụtụ ebe n'Agwaetiti Hawaii. E mere atụmatụ mmebi nke ihe onwunwe dị ihe dị ka US$1,000,000. Akụkọ ụfọdụ na-akọwa ebili mmiri dị ihe karịrị mita 9 n'ịdị elu na Kaena Point, Oahu. Otu onye ọrụ ugbo nọ n'Oahu kọrọ na oké ifufe ahụ gburu ehi isii, ma ọ dịghị onye a kọrọ na ọ nwụrụ.  Isii. Bio-bio, Chile 27 Febụwarị 2010 (magnitude 8.8) Ala ọma jijiji a na mmiri si n'oké osimiri nke sochiri ya gburu ma ọ dịkarịa ala mmadụ 521, mmadụ 56 ka a na-amaghị ebe ha nọ, mmadụ 12,000 merụkwara ahụ́. Ihe karịrị mmadụ 800,000 gbara ọsọ ndụ na ngụkọta nke mmadụ 1.8m metụtara na Chile, ebe mbibi e mere atụmatụ na US $ 30 ijeri. Ebe ala ọma jijiji ahụ mere bụ kilomita 335 n'ebe ndịda ọdịda anyanwụ nke Santiago, na omimi nke kilomita 35. Obere ala ọma jijiji mere n'Oké Osimiri Pasifik mebiri ụgbọ mmiri ndị dị na San Diego, California.  7. Ndị na-eto eto N'akụkụ ụsọ oké osimiri nke Ecuador 31 January 1906 (magnitude 8.8) Ala ọma jijiji a mere ka e nwee ala ọma jijiji nke e kwuru na ọ gburu ihe dị ka narị mmadụ ise ruo otu puku mmadụ na narị ise n'Ekwedọọ nakwa na Kolombia. Tsunami ahụ mere njem ruo n'ebe ugwu San Francisco, n'ụsọ oké osimiri ọdịda anyanwụ nke US, na n'ebe ọdịda anyanwụ ruo Hawaii na Japan. Oké ifufe ahụ ji ihe dị ka awa 12 gafee Oké Osimiri Pacific ruo Hilo, Hawaii.  8. Olee otú e si eme ya? Rat Islands, Alaska 2 Eprel 1965 (magnitude 8.7) Ihe kacha njọ n'ihe ndị a na-ekwu na ala ọma jijiji a mere bụ tsunami, nke e kwuru na ọ dị ihe dị ka mita 10 n'elu n'Agwaetiti Shemya. Ebili mmiri ahụ kpatara idei mmiri n'Agwaetiti Amchitka, na-akpata mmebi ihe ruru US$10,000. Ọ dịghị ndị nwụrụ anwụ ma ọ bụ ndị merụrụ ahụ a kọrọ.  9. Olee otú e si mee ya? Sumatra, Indonesia 28 Machị 2005 (magnitude 8.6) Ala ọma jijiji a gburu mmadụ 1,313, ihe karịrị mmadụ 400 merụkwara ahụ́ n'ihi oké ifufe ahụ mere n'ebe dị anya dị ka Sri Lanka. Ebe ala ọma jijiji ahụ mere bụ kilomita 205 n'ebe ugwu ọdịda anyanwụ Sibolga, Sumatra, na omimi nke kilomita 30. Mpaghara a, nke bụkwa ebe Tsunami nke Boxing Day nke 2004 mere, na-arụsi ọrụ ike n'ụzọ pụrụ iche, ebe atọ n'ime ala ọma jijiji 15 kasị ukwuu a maara mere ebe a.  Iri na ise. Assam - Tibet 15 Ọgọstụ 1950 (magnitude 8.6) Ala ọma jijiji a mere n'ime ime obodo mebiri ọtụtụ ụlọ nakwa nnukwu ala ọma jijiji. E gburu mmadụ 780 n'ọwụwa anyanwụ Tibet, ebe ọtụtụ obodo nta na obodo nta metụtara na Assam, China, Tibet na India. A hụwo mgbanwe n'ọ̀tụ̀tụ̀ ọdọ mmiri n'ebe ndị dị anya dị ka Norway. O yikarịrị ka ngụkọta nke ndị nwụrụnụ ọ̀ ga-akarị nke ahụ, ebe ọ bụ na ọ dịbeghị mgbe e mere atụmatụ ngụkọta nke ndị nwụrụnụ. Ọ bụ ezie na a maara ala ọma jijiji ahụ n'onwe ya dị ka Assam Earthquake, a kwenyere na isi ala ọma jijiji ahụ nwere ike ịbụ na Tibet.",dolly,monolingual,igbo
1515,N'ihi gịnị ka ndị na-esi nri ji eji nnu e ji mee ihe n'ụzọ iwu kwadoro eme ihe?,dolly,monolingual,igbo
1516,"N'iburu n'uche paragraf a banyere iwu ụmụ amaala Nicaragua, mba ndị dị aṅaa ka ụmụ amaala Nicaragua nwere ike inweta ụmụ amaala abụọ?
Context:Nicaragua nwere ọtụtụ ndị si mba ọzọ na-enye nnukwu onyinye na akụnụba. N'ịghọta na ịmanye ha ịhapụ ịbụ ụmụ amaala Nicaragua iji nweta ịbụ nwa amaala ọzọ ga-emetụta mba ahụ, e mere mgbanwe iji wepụ ohere nke ụmụ amaala Nicaragua nwere ike ịhapụ ịbụ ụmụ amaala ha. Nicaragua nwere nkwekọrịta abụọ nke ụmụ amaala na Argentina, mba ndị dị na Central America, Italy na Spain. A na-anabatakwa ụmụaka a mụrụ ná mba ọzọ bụ́ ndị nwetara mba ha site n'ịmụ nwa n'ebe ọzọ dị ka ndị nwere mba abụọ. Ọ bụrụ na nne na nna ha bụ ụmụ amaala Nicaragua, ha ga-akwado nhọrọ ha nke ịbụ nwa amaala Nicaragua mgbe ha ruru afọ iri na isii.",dolly,monolingual,igbo
1517,"Gwa m otu n'ime mba ndị a dị na European Union: Netherlands, Switzerland, Germany, Finland, United Kingdom, Italy, Luxembourg, Turkey, Australia, Vietnam, Canada.",dolly,monolingual,igbo
1518,Kedu ihe dị iche n'etiti guitar bass na guitar nkịtị?,dolly,monolingual,igbo
1519,Olee ụdị azụ̀ ọ bụ? Ọ Na-eme Ka Obi Ruo Ha Ala Ma Ọ Bụ Ka Ike Na-agwụ Ha,dolly,monolingual,igbo
1520,"Depụta nke ọ bụla n'ime ngwá egwú ndị na-esonụ dị ka ụbọ akwara ma ọ bụ keyboard: Guitar, Violin, piano, harmonium, cello, accordion, banjo",dolly,monolingual,igbo
1521,Kedu ihe bụ sọftụwia sọftụwia,dolly,monolingual,igbo
1522,Olee mba bu ụzọ tinye ndị na-agba mbara igwe n'ọnwa?,dolly,monolingual,igbo
1523,Gịnị mere kamel ji anọru ogologo oge n'enweghị mmiri?,dolly,monolingual,igbo
1524,"Eziokwu ka ọ bụ ụgha, azụ̀ hà bi n'ala?",dolly,monolingual,igbo
1525,Gịnị bụ ụfọdụ echiche iji belata iji plastik eme ihe,dolly,monolingual,igbo
1526,"Gịnị bụ laser, ònyekwa kere ya?
Context:Laser bụ ngwaọrụ nke na-ewepụta ìhè site na usoro mmụba anya dabere na mmụba nke radieshon electromagnetic. Okwu ahụ bụ laser bụ okwu mkpirisi nke sitere na mkpirisi maka mmụba ọkụ site na mkpali nke radieshon. E wuru laser mbụ na 1960 site n'aka Theodore Maiman na Hughes Research Laboratories, dabere na ọrụ echiche nke Charles H. Townes na Arthur Leonard Schawlow.  Ihe na-eme ka laser dị iche n'ihe ndị ọzọ na-enye ìhè bụ na ọ na-enye ìhè na-agbanwe agbanwe. Nkwekọrịta ohere na-enye ohere ka laser lekwasị anya na ebe dị warara, na-eme ka ngwa dị ka ịkpụ laser na lithography. Nkwekọrịta ohere na-enyekwa ohere ka ụzarị laser dị warara n'ebe dị anya (collimation), na-eme ka ngwa dị ka pointers laser na lidar (nchọpụta ọkụ na ịdị anya). Lasers nwekwara ike inwe nnukwu oge coherence, nke na-enye ha ohere inye ìhè na a nnọọ warara ụdịdị dị iche iche. N'aka nke ọzọ, enwere ike iji coherence oge mepụta ọkụ ọkụ dị mkpụmkpụ nke nwere ụdịdị dị iche iche mana oge dị mkpụmkpụ dịka femtosecond.  A na-eji lasers eme ihe na diski diski anya, ndị na-ebi akwụkwọ laser, ndị na-enyocha barcode, ihe nyocha DNA, fiber-optic, na nkwukọrịta ikuku na-enweghị ohere, mmepụta nke mgbawa semiconductor (photolithography), ịwa ahụ laser na ọgwụgwọ anụ ahụ, ịcha na ịgbado ọkụ ihe, ndị agha na ndị mmanye iwu ngwaọrụ maka akara akara na nha anya na ọsọ, na ngosipụta ọkụ laser maka ntụrụndụ. A na-ejikwa lasers semiconductor na-acha anụnụ anụnụ ruo nso UV n'ọnọdụ nke diodes na-enye ìhè (LEDs) iji kpalie fluorescence dị ka isi iyi ọkụ ọcha. Nke a na-enye ohere ka obere ebe na-enwu gbaa n'ihi nnukwu radiance nke laser ma na-ezere ọdịda nke LEDs na-ata ahụhụ; a na-eji ụdị ngwaọrụ ndị a eme ihe na ụfọdụ ọkụ ihu ụgbọ ala.",dolly,monolingual,igbo
1527,"Gịnị bụ Microsoft?
Context:Microsoft Corporation bụ ụlọ ọrụ teknụzụ nke mba Amerịka nke isi ya dị na Redmond, Washington. Ngwaọrụ sọftụwia Microsoft kachasị ama bụ usoro sistemụ arụmọrụ Windows, Microsoft Office suite, na ihe nchọgharị weebụ Internet Explorer na Edge. Ngwaahịa ngwaike ya bụ Xbox egwuregwu egwuregwu vidiyo na Microsoft Surface lineup nke kọmputa kọmputa. Microsoft nọ n'ọkwa nke 14 na 2022 Fortune 500 nke nnukwu ụlọ ọrụ United States site na ngụkọta ego ha nwetara; ọ bụ onye nrụpụta sọftụwia kachasị ukwuu n'ụwa site na ego ha nwetara na 2022. A na-ewere ya dị ka otu n'ime ụlọ ọrụ teknụzụ teknụzụ Big Big ise nke America, yana Alphabet (ụlọ ọrụ nne na nna nke Google), Amazon, Apple, na Meta (nke bụbu Facebook).",dolly,monolingual,igbo
1528,Dee edemede banyere ma usoro iwu corona ọ bara uru maka ọha mmadụ ma ọ bụ na ọ baghị,dolly,monolingual,igbo
1529,"ị na-agba ịnyịnya ígwè gị aga ahịa, ịnyịnya ígwè gị nwekwara nkata. Olee nke n'ime ihe ndị a i nwere ike iwere laa?",dolly,monolingual,igbo
1530,N'ihi gịnị ka ihe ka ọtụtụ n'ala ndị dị n'ụwa ji dị n'ebe ugwu nke ebe etiti ụwa?,dolly,monolingual,igbo
1531,"Nke n'ime ndị na-esonụ bụ ụdị nke ezigbo ala na ụlọ akụ: otu ezinụlọ obibi, ọtụtụ ezinụlọ obibi, ụlọ, condos, townhomes, nkume, unyi, ụgbọala, diamonds, gold, ala, mmiri, ụzọ.",dolly,monolingual,igbo
1532,Olee ụzọ kasị mma isi mee ka nwatakịrị na-aga ije hie ụra n'abalị?,dolly,monolingual,igbo
1533,Gịnị bụ isi iyi ma ọ bụ ihe na-akpata ìhè anyanwụ?,dolly,monolingual,igbo
1534,"Tinye nke ọ bụla n'ime ihe ndị a dị ka ""ihe na-esi ísì ụtọ"", ""ọ bụghị ihe na-esi ísì ụtọ"" ma ọ bụ ""mgbe ụfọdụ na-esi ísì ụtọ"": jalapenos, chili, sriracha, chips, pizza, cocktails, mkpụrụ osisi, mmiri ara ehi",dolly,monolingual,igbo
1535,"Dabere n'ihe e dere n'okpuru ebe a, kọwaa ihe mbụ e ji ihe ndị na-eme ka ihe na-agbanwe agbanwe mee na otú e si eji ya eme ihe.
Context:Ogologo oge tupu e nwee ihe ọmụma ọ bụla banyere ọkụ eletrik, ndị mmadụ maara banyere ike eletrik nke azụ na-akpa. Ihe odide ndị Ijipt oge ochie e dere n'afọ 2750 T.O.A. kwuru na azụ ndị a bụ ""Ekwensu nke Naịl"", ma kọwaa ha dị ka ""ndị na-echebe"" azụ ndị ọzọ nile. Mgbe ọtụtụ puku afọ gachara, ndị Gris oge ochie, ndị Rom, na ndị Arab bụ́ ndị ọkà mmụta ihe ndị e kere eke na ndị dọkịta kọkwara banyere azụ̀ ndị na-eji ọkụ eletrik eme ihe. Ọtụtụ ndị edemede oge ochie, dị ka Pliny nke Okenye na Scribonius Largus, gbara akaebe banyere mmetụta na-akụda mmụọ nke ọkụ eletrik nke catfish na ụzarị ọkụ eletrik na-enye, ha makwaara na ọkụ eletrik dị otú ahụ pụrụ ịgafe ihe ndị na-eduzi ihe. A gwara ndị na-arịa ọrịa ndị dị ka gout ma ọ bụ isi ọwụwa ka ha metụ azụ̀ eletrik aka n'olileanya bụ́ na ike ahụ ga-agwọ ha. Ọdịbendị oge ochie ndị gbara Mediterenian gburugburu maara na a pụrụ iji ajị nwamba dụọ ihe ụfọdụ, dị ka mkpanaka amber, iji dọta ihe ndị dị mfe dị ka ábụ́bà. Thales nke Miletus mere ọtụtụ nchọpụta banyere ọkụ eletrik na-adịgide adịgide n'ihe dị ka 600 TOA, site na nke o kwenyere na esemokwu na-eme ka amber magnetik, n'adịghị ka mineral dị ka magnetite, nke na-adịghị mkpa ka a na-agba ya. Thales hiere ụzọ n'ikwere na mmetụta ndọta ahụ bụ n'ihi mmetụta ndọta, ma sayensị mesịrị gosipụta njikọ dị n'etiti ndọta na ọkụ eletrik. Dị ka otu echiche na-ese okwu si kwuo, ndị Parthia nwere ike inwe ihe ọmụma banyere electroplating, dabere na nchọpụta nke Batrị Baghdad na 1936, nke yiri sel galvanic, ọ bụ ezie na ọ maghị ma ihe ahụ e mepụtara ọ̀ bụ eletriki. Ọkụ eletrik ga-anọgide na-abụ ihe na-adọrọ mmasị ruo ọtụtụ puku afọ ruo na 1600, bụ́ mgbe onye sayensị bụ́ onye England bụ́ William Gilbert dere akwụkwọ bụ́ De Magnete, bụ́ nke o ji nlezianya mụọ banyere ọkụ eletrik na ndọta, na-amata ọdịiche dị n'etiti mmetụta nke nkume lodestone na ọkụ eletrik na-adịgide adịgide nke a na-enweta site n'ịpịsị amber. O ji okwu Latin ọhụrụ bụ́ electricus (""nke amber"" ma ọ bụ ""dị ka amber"", elektron, okwu Grik maka ""amber"") mee ihe iji zoo aka n'ihe na-adọta obere ihe mgbe a gbasasịrị ya. Njikọ a mere ka e nwee okwu Bekee ndị bụ́ ""electric"" na ""electricity"", bụ́ ndị pụtara nke mbụ ha n'akwụkwọ e biri ebi bụ́ Pseudodoxia Epidemica nke Thomas Browne dere n'afọ 1646. Ọrụ ndị ọzọ bụ Otto von Guericke, Robert Boyle, Stephen Gray na C. F. du Fay rụrụ na narị afọ nke 17 na mmalite narị afọ nke 18. Ka e mesịrị na narị afọ nke 18, Benjamin Franklin mere nnyocha sara mbara n'ihe banyere ọkụ eletrik, na-ere ihe onwunwe ya iji nweta ego o ji rụọ ọrụ ya. Na June 1752, a sịrị na o tinyere mkpịsị ugodi e ji ọla mee n'ala ala eriri e ji ejide ihe e ji eme ka égbè eluigwe na-efe efe ma mee ka égbè eluigwe ahụ fefee n'elu igwe nke oké ifufe na-eyi egwu. Igwe ọkụ dị iche iche si n'igodo ahụ na-awụlikwa elu ruo n'azụ aka ya gosiri na àmụ̀mà bụ n'ezie ọkụ eletrik. Ọ kọwakwara omume yiri ka ọ bụ ihe na-emegiderịta onwe ya nke ite Leyden dị ka ngwaọrụ maka ịchekwa nnukwu ego eletrik n'ihe banyere eletrik nke mejupụtara ma ebubo dị mma ma nke na-adịghị mma N'afọ 1775, Hugh Williamson kọọrọ ndị Royal Society ọtụtụ nnwale ndị o mere banyere otú eju na-esi agba azụ̀ eletrik; n'otu afọ ahụkwa, onye dọkịta na-awa ahụ́ na onye ọkà n'ihe banyere ahụ́ mmadụ bụ́ John Hunter kọwara otú akụkụ ahụ́ eletrik nke azụ̀ ahụ si arụ ọrụ. N'afọ 1791, Luigi Galvani bipụtara ihe ọ chọpụtara banyere ihe ndị dị ndụ na ihe ndị na-eme ka ha na ibe ha na-agakọ, bụ́ nke gosiri na eletrik bụ ihe na-eme ka mkpụrụ ndụ akwara na-ezigara akwara ozi. Batrị Alessandro Volta nke afọ 1800, bụ́ nke e ji ọla kọpa na zinc mee, nyere ndị ọkà mmụta sayensị ihe e ji elekere anya nke ọma karịa ígwè ọrụ ndị e ji eletrik eme ihe na mbụ. A na-ekwu na ọ bụ Hans Christian Ørsted na André-Marie Ampère na 1819<unk>1820 ka e ji amata elektromagneti, nke bụ́ ịdị n'otu nke ihe ndị na-eme n'ọkụ eletrik na ihe ndị na-eme n'igwe. Michael Faraday mepụtara injin eletrik na 1821, Georg Ohm mekwara nchọpụta n'ụzọ mgbakọ na mwepụ banyere sekit eletrik na 1827. James Clerk Maxwell jikọtara ọkụ eletrik na ndọta (na ìhè) n'ụzọ doro anya, ọkachasị na ""On Physical Lines of Force"" ya na 1861 na 1862.  Ọ bụ ezie na mmalite narị afọ nke 19 hụrụ ọganihu dị ngwa na sayensị eletrik, ngwụsị narị afọ nke 19 ga-ahụ ọganihu kasịnụ na injinịa eletrik. Site n'aka ndị dị ka Alexander Graham Bell, Ottó Bláthy, Thomas Edison, Galileo Ferraris, Oliver Heaviside, Ányos Jedlik, William Thomson, 1st Baron Kelvin, Charles Algernon Parsons, Werner von Siemens, Joseph Swan, Reginald Fessenden, Nikola Tesla na George Westinghouse, ọkụ eletrik gbanwere site n'ịchọ ịmata sayensị n'ime ngwá ọrụ dị mkpa maka ndụ nke oge a. N'afọ 1887, Heinrich Hertz chọpụtara na ọ na-adịrị ndị na-eji ìhè ultraviolet eme ihe mfe karị imepụta ọkụ eletrik. N'afọ 1905, Albert Einstein bipụtara otu akwụkwọ nke kọwara ihe ndị a chọpụtara ná nnwale ahụ e mere banyere mmetụta foto eletrik dị ka ihe si n'ike ọkụ na-ebugharị n'ime ngwugwu dị iche iche, na-enye ndị elektrọn ike. Nchọpụta a mere ka e nwee mgbanwe dị ukwuu n'usoro ihe a na-akpọ quantum. E nyere Einstein Ihe Nrite Nobel n'ihe ọmụmụ physics na 1921 n'ihi ""nchọpụta o mere banyere otú ikike fotoeletrik si arụ ọrụ"". A na-ejikwa mmetụta fotoelectric mee ihe na fotocells dị ka enwere ike ịchọta na ogwe anyanwụ. Ngwaọrụ mbụ siri ike bụ ""ihe nchọpụta cat's whisker"" nke mbụ e ji mee ihe na 1900s na ndị na-anabata redio. A na-etinye waya yiri afụ ọnụ na kọntaktị siri ike na kristal siri ike (dịka kristal germanium) iji chọpụta akara ngosi redio site na mmetụta njikọ kọntaktị. N'ime ihe siri ike, a na-ejedebe ugbu a na ihe ndị siri ike na ihe ndị e mepụtara kpọmkwem iji gbanwee ma mee ka ọ dịkwuo elu. Enwere ike ịghọta usoro nke ugbu a n'ụdị abụọ: dị ka elektrọn ndị a na-akwụ ụgwọ na-adịghị mma, na dịka ndị na-akwụ ụgwọ elektrọn na-akwụ ụgwọ nke a na-akpọ oghere. A na-aghọta ihe ndị a na oghere ndị a n'ihe banyere physics quantum. Ihe owuwu ahụ na-abụkarị semiconductor kristal. Ngwá ọrụ elektrọniks ndị na-arụ ọrụ n'ihe ndị na-agbaze agbaze malitere ịpụta n'onwe ha mgbe nkà na ụzụ transistors pụtara. Onye mbụ na-arụ ọrụ transistor, bụ germanium-based point-contact transistor, bụ nke John Bardeen na Walter Houser Brattain mepụtara na Bell Labs na 1947, nke a na-esote site na bipolar junction transistor na 1948.",dolly,monolingual,igbo
1536,Olee otú ị pụrụ isi meghee mkpọ n'ejighị aka gị eme ihe?,dolly,monolingual,igbo
1537,Gịnị bụ eke?,dolly,monolingual,igbo
1538,"N'ihi paragraf a banyere Drangajökull, gwa m ebe ọ dị.
Context:Drangajökull (nke a na-akpọ [ˈtrauŋkaˌjœːkʏtl<unk>], mpaghara mpaghara [ˈtraŋk-]) bụ ugwu ice nke Iceland. Ọ dị na ndịda ọdịda anyanwụ nke Hornstrandir peninsula na mpaghara Westfjords. Ọ na-ekpuchi mpaghara 160 <unk> 200 km2 (62 <unk> 77 sq mi), na elu nke 925 m (3,035 ft). Ọ bụ naanị Icelandic glacier nke dị kpamkpam n'okpuru elu nke 1000 mita na ọ bụkwa naanị onye na-adịghị shrunk na-adịbeghị anya.",dolly,monolingual,igbo
1539,"Wepụ aha ndị na-egwu egwu na Street Fighter II site na akụkụ ahụ, ma depụta ha site na comma.
Context:Ihe odide Street Fighter II mbụ nwere ndepụta nke ndị agha ụwa asatọ nwere ike igwu egwu. Nke a gụnyere Ryu na Ken - ndị isi protagonists si Street Fighter - gbakwunyere isii ọhụrụ mba ọhụrụ. N'asọmpi otu onye, onye ọkpụkpọ ahụ na-alụ ọgụ asaa ndị ọzọ na-alụ ọgụ, mgbe ahụ ndị iro ikpeazụ-otu ìgwè nke ndị iro CPU anọ a maara dị ka ndị isi ukwu, nke gụnyere Sagat si Street Fighter.  Ndị na-egwu egwu:  Ryu[c], onye Japan na-eme egwuregwu ịlụ ọgụ na-achọghị otuto ma ọ bụ ọbụlagodi okpueze nke ""onye mmeri"", kama ọ bụ naanị iji mee ka nkà Shotokan Karate ya dịkwuo mma site n'ike nke Chi, ọ na-etinye ndụ ya n'ịkwalite ikike nke ya mgbe ọ na-ahapụ ihe ọ bụla ọzọ na ndụ dịka enweghị ezinụlọ, na ndị enyi ole na ole, naanị njikọ ya bụ Ken. Ọ bụ ya meriri asọmpi nke gara aga. O kwenyesighi na ya bụ onye mgba kachasị n'ụwa ma bịa asọmpi a na-achọ asọmpi ọhụrụ. E. Honda, onye Japan na-agba mgba sumo. O bu n'obi imeziwanye aha ọjọọ nke ịgba mgba sumo site n'igosi ndị asọmpi na ha bụ ndị egwuregwu ziri ezi. Blanka, onye dị ka anụ ọhịa si Brazil nke a zụlitere n'ọhịa. Ọ na-esonye n'asọmpi ahụ iji kpughee ihe ndị ọzọ banyere mmalite ya echefuru echefu. Guile, onye bụbu onye ọrụ pụrụ iche nke United States Air Force na-achọ imeri M. Bison, onye gburu ezigbo enyi ya Charlie. Ken, ezigbo enyi Ryu, onye kachasị asọmpi na onye otu ọzụzụ mbụ, si United States. Ihe ịma aka nke Ryu kpalitere mmụọ ọgụ Ken ma mee ka ọ banye n'asọmpi World Warrior, yana inwe mmetụta na-adịghị mma na ike ọgụ ya n'ihi itinye oge dị ukwuu na onye ọlụlụ ya. Chun-Li, onye China na-eme egwuregwu ịlụ ọgụ nke na-arụ ọrụ dị ka onye ọrụ Interpol. Dịka Guile, ọ naghị abanye asọmpi World Warrior maka otuto onwe onye ọ bụla belụsọ igosi na ọ nwere ike imeri nwoke ọ bụla na-ama ya aka. Ọchịchọ Chun-Li nwere n'oge gara aga bụ ịchọpụta ebe ndị a na-esi ebubata ọgwụ ndị a maara dị ka Shadaloo. Ihe mgbaru ọsọ ya ugbu a bụ na a ga-eduga ya n'asọmpi ahụ site n'ịchọ ịbọ ọ́bọ̀ n'isi nna ya nwụrụ anwụ site n'ime ka onye isi ndị Grand Master nke òtù mpụ ahụ nwee ọrụ. Zangief, onye na-agba mgba na onye na-agba sambo si Soviet Union. O bu n'obi igosi na ""Soviet Strength"" bụ ụdị ike kachasị ike, ọkachasị site na iji aka ya merie ndị iro America. Dhalsim, onye nkuzi yoga na-eku ume ọkụ si India. Ọ bụ ezie na ọ bụ onye na-eme udo, ọ na-eji ego ọ na-enweta site n'ịlụ ọgụ iji wepụ ndị mmadụ n'ịda ogbenye. Ihe odide CPU-naanị, n'usoro nke ọdịdị:  Balrog, onye America na-eti ọkpọ nke nwere ọdịdị yiri nke Mike Tyson. A na-akpọ ya M. Bison na Japan. O nwere mgbe ọ bụ otu n'ime ndị ọkpọ ọkpọ kachasị ike n'ụwa, ọ malitere ịrụ ọrụ maka Shadaloo maka ego dị mfe. Vega, onye Spain na-alụso oké ehi ọgụ nke na-eji mkpịsị ụkwụ eme ihe ma na-eji ụdị ninjutsu pụrụ iche eme ihe. A na-akpọ ya Balrog na Japan. Ọ bụ onye na-achọ naanị ọdịmma onwe ya, ọ chọkwara ikpochapụ ndị ọjọọ niile n'ụwa. Sagat, onye kickboxer Muay Thai si Thailand na onye bụbu onye mmeri World Warrior site na mbụ Street Fighter. A maara ya dị ka Eze nke Street Fighters ruo mgbe e wedara ya ala dị ka Eze nke Muai Thai n'asọmpi nke ya n'ihi mmeri dị n'aka Ryu's shoryuken (ịgba dragon na-ebili) nke hapụrụ ọnya miri emi n'obi ya. Kemgbe oge ahụ ọ na-enwe ihere, na ga-eme ihe ọ bụla iji nwee a iwe egwuregwu na Ryu iji nweta ya aha azụ, ọbụna ma ọ bụrụ na ọ na-ewe ijikọta ike na Shadaloo. M. Bison, onye ndu nke òtù omempụ Shadaloo, onye na-eji ike dị omimi a maara dị ka Psycho Power, na onye iro ikpeazụ nke egwuregwu ahụ. A na-akpọ Vega na Japan.",dolly,monolingual,igbo
1540,"Gịnị bụ dhollywood?
Context:Ihe nkiri Gujarati, nke a makwaara dị ka Dhollywood, bụ ụlọ ọrụ ihe nkiri asụsụ Gujarati. Ọ bụ otu n'ime isi mpaghara na vernacular film ụlọ ọrụ nke sinima nke India, nke mepụtara ihe karịrị otu puku fim kemgbe mmalite ya.",dolly,monolingual,igbo
